,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label,Fft_gx,Fft_gy,Fft_gz,Fft_ax,Fft_ay,Fft_az,Xgd,Ygd,Zgd,Xad,Yad,Zad,Xgdd,Ygdd,Zgdd,Xadd,Yadd,Zadd
1496,0.01,0.02,0.0,15.88,19.94,2.19,-9.23,1.75,2.41,0.38,0.47,0.12,0.79,594514,34963,T,-1.059284864029415,-0.1314345398494928,-2.4317384817278147,2.7890010261147,-0.3573778647636872,-0.3616749492896517,-0.0002564102564102,0.0,-0.0002564102564102,0.0,0.0,0.0,6.574621959237344e-06,0.0,6.574621959237344e-06,0.0,-2.5641025641025663e-05,0.0
1497,0.0,0.02,-0.01,15.88,19.94,2.19,-9.23,1.75,2.41,0.38,0.47,0.12,0.79,594553,35002,T,-1.170996840350298,0.0261978462167707,-2.712102470139367,2.7892004851780268,-0.3654214986239533,-0.3589096037400421,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,2.500000000000002e-05,0.0
1498,0.0,0.02,-0.01,15.88,19.94,2.19,-9.23,1.71,2.41,0.38,0.47,0.12,0.79,594593,35042,T,-1.0704329337231544,0.4048376288146721,-2.9323321371443005,2.7903318164577047,-0.3687887573541722,-0.3594707243539125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1499,0.0,0.02,-0.01,15.88,19.94,2.19,-9.23,1.71,2.41,0.38,0.47,0.12,0.79,594633,35082,T,-1.0880628021498064,0.5199172249158712,-3.0500863525430253,2.7926527145040234,-0.3669029140224274,-0.3656673199985422,0.0,0.0,0.0,0.0,0.0,0.0,7.112375533428165e-06,0.0,0.0,0.0,0.0,0.0
1500,0.0,0.02,-0.01,15.88,19.94,2.19,-9.23,1.71,2.41,0.38,0.47,0.12,0.79,594670,35119,T,-1.3134029828296765,0.3769689694945295,-3.040591429408569,2.7958062228675447,-0.3616530859781335,-0.3767253495779535,0.0002631578947368,0.0,0.0,0.0,0.0,0.0,-6.925207756232687e-06,0.0,0.0,0.0,0.0,0.0
1501,0.01,0.02,-0.01,15.88,19.94,2.19,-9.23,1.71,2.41,0.38,0.47,0.12,0.79,594708,35157,T,-1.664626308316594,0.1258608851220951,-2.99039858130101,2.798685508809084,-0.3561482494370218,-0.3886073387216646,0.0,0.0,0.0,0.0,0.0,0.0,-1.3149243918474688e-05,1.9723865877712037e-05,0.0,0.0,0.0,0.0
1502,0.01,0.02,-0.01,15.88,19.94,2.19,-9.23,1.71,2.41,0.38,0.47,0.12,0.79,594747,35196,T,-2.1201212279877986,-0.1757254110912469,-3.005496122154607,2.7999481377471787,-0.3527591577565004,-0.3964770389653586,-0.0005128205128205,0.0007692307692307,0.0,0.0,0.0,0.0,1.3149243918474688e-05,-1.9723865877712037e-05,0.0,-5.5440055440055485e-05,0.0,-5.5440055440055485e-05
1503,-0.01,0.05,-0.01,15.88,19.94,2.19,-9.23,1.71,2.41,0.38,0.47,0.12,0.79,594786,35235,T,-2.6542654839443207,-0.5087107210239086,-3.1358430287076127,2.798845635927253,-0.3518803638537507,-0.397364753850622,0.0,0.0,0.0,-0.0021621621621621,0.0,-0.0021621621621621,0.0,-1.3513513513513517e-05,-6.756756756756757e-06,5.8436815193572e-05,0.0,5.8436815193572e-05
1504,-0.01,0.05,-0.01,15.88,19.94,2.19,-9.31,1.71,2.33,0.38,0.47,0.12,0.79,594823,35272,T,3.080972072973055,-0.8661052648539784,2.9111341478950483,2.7954677039968887,-0.3522041148686156,-0.3908341065445811,0.0,-0.0005,-0.00025,0.0,0.0,0.0,0.0,1.2500000000000002e-05,6.25e-06,0.0,0.0,0.0
1505,-0.01,0.03,-0.02,15.88,19.94,2.19,-9.31,1.71,2.33,0.38,0.47,0.12,0.79,594863,35312,T,2.562944743407173,-1.2475583332133784,2.592232995767449,2.7906839169738835,-0.3524300162662409,-0.3786139547997091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2836970474967903e-05,6.418485237483953e-06,0.0,0.0,0.0
1506,-0.01,0.03,-0.02,15.88,19.94,2.19,-9.31,1.71,2.33,0.38,0.47,0.12,0.79,594904,35353,T,2.0770158889554344,-1.661958430135801,2.208835428428656,2.785988007096184,-0.3524300162662409,-0.3639649566567887,0.0,-0.0005263157894736,0.0002631578947368,0.0,0.0,0.0,0.0,1.385041551246537e-05,-6.925207756232687e-06,2.69905533063434e-05,0.0,0.0
1507,-0.01,0.01,-0.01,15.88,19.94,2.19,-9.31,1.71,2.33,0.38,0.47,0.12,0.79,594942,35391,T,1.6150141429542453,-2.14270782254324,1.776231584945528,2.7827996561245487,-0.3524300162662409,-0.3502022255758988,0.0,0.0,0.0,0.001025641025641,0.0,0.0,0.0,0.0,0.0,-2.6298487836949982e-05,0.0,0.0
1508,-0.01,0.01,-0.01,15.88,19.94,2.19,-9.27,1.71,2.33,0.38,0.47,0.12,0.79,594981,35430,T,1.1707241926580636,-2.795870424656699,1.3041213177768545,2.781713157410463,-0.3524300162662409,-0.3392072097030054,0.0,0.0,0.0,0.0,0.0,0.0,2.0242914979757085e-05,-2.0242914979757085e-05,-6.747638326585695e-06,0.0,0.0,0.0
1509,-0.01,0.01,-0.01,15.88,19.94,2.19,-9.27,1.71,2.33,0.38,0.47,0.12,0.79,595019,35468,T,0.7404863056316797,2.481924436238048,0.7985874031035205,2.7823925553572164,-0.3524300162662409,-0.3319740909503291,0.0007692307692307,-0.0007692307692307,-0.0002564102564102,0.0,0.0,0.0,6.574621959237338e-06,4.602235371466141e-05,4.602235371466141e-05,0.0,0.0,0.0
1510,0.02,-0.02,-0.02,15.88,19.94,2.19,-9.27,1.71,2.33,0.38,0.47,0.12,0.79,595058,35507,T,0.3214920296888113,1.5330040778184508,0.2656251743403647,2.7840277100360384,-0.3524300162662409,-0.3299721417157655,0.001025641025641,0.001025641025641,0.0015384615384615,0.0,0.0,0.0,-2.629848783694937e-05,-2.6298487836949376e-05,-3.944773175542406e-05,4.60223537146616e-05,0.0,2.62984878369494e-05
1511,0.06,0.02,0.04,15.88,19.94,2.19,-9.27,1.71,2.33,0.38,0.47,0.12,0.79,595097,35546,W,-0.0909656471859908,0.9654594818957678,-0.2907565006648728,2.7859003701136498,-0.3524300162662409,-0.3345667621038382,0.0,0.0,0.0,0.0017948717948718,0.0,0.001025641025641,0.0,0.0,0.0,-9.453240222471032e-05,0.0,-2.62984878369494e-05
1512,0.06,0.02,0.04,15.88,19.94,2.19,-9.2,1.71,2.37,0.38,0.47,0.12,0.79,595136,35585,W,-0.5007883802930132,0.571211696197482,-0.8725354393660271,2.787729231090101,-0.3524300162662409,-0.3455987189800343,0.0,0.0,0.0,-0.0018918918918918,0.0,0.0,-2.7720027720027715e-05,0.0,-3.465003465003465e-05,5.113221329437567e-05,0.0,0.0
1513,0.06,0.02,0.04,15.88,19.94,2.19,-9.27,1.71,2.37,0.38,0.47,0.12,0.79,595173,35622,W,-0.9118815478119644,0.2292209888539706,-1.4862360404975012,2.78950149768143,-0.3524300162662409,-0.3604689680345924,-0.001025641025641,0.0,-0.0012820512820512,0.0,0.0,0.0,2.629848783694937e-05,0.0,3.287310979618672e-05,2.5641025641025098e-05,0.0,0.0
1514,0.02,0.02,-0.01,15.88,19.94,2.19,-9.27,1.71,2.37,0.38,0.47,0.12,0.79,595212,35661,W,-1.3362056560295188,-0.1051669376451586,-2.1402448025463787,2.791070024070711,-0.3524300162662409,-0.373925065431612,0.0,0.0,0.0,0.0009999999999999,0.0,0.0,0.0,6.410256410256409e-06,0.0,-2.499999999999947e-05,0.0,0.0
1515,0.02,0.02,-0.01,15.88,19.94,2.19,-9.23,1.71,2.37,0.38,0.47,0.12,0.79,595252,35701,W,-1.841655814755761,-0.4458659925825567,-2.83365897904028,2.792059430050175,-0.3524300162662409,-0.3797183934591767,0.0,0.0002564102564102,0.0,0.0,0.0,0.0,0.0,-6.574621959237342e-06,0.0,-2.6298487836948813e-05,0.0,-4.60223537146616e-05
1516,0.02,0.03,-0.01,15.88,19.94,2.19,-9.23,1.71,2.37,0.38,0.47,0.12,0.79,595291,35740,W,1.7687620754165676,-0.7934298222153466,2.740163007751768,2.7919572202779737,-0.3526559176638658,-0.37342933098678,0.0,0.0,0.0,-0.001025641025641,0.0,-0.0017948717948718,0.0,0.0,0.0,2.6298487836948813e-05,0.0,4.60223537146616e-05
1517,0.02,0.03,-0.01,15.88,19.94,2.19,-9.27,1.71,2.3,0.38,0.47,0.12,0.79,595330,35779,W,0.922909668816249,-1.1421140894174746,2.056948220778785,2.7907944460611085,-0.3529796686787306,-0.3562297944664004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0833333333333505e-05
1518,0.02,0.03,-0.01,15.88,19.94,2.19,-9.27,1.71,2.3,0.38,0.47,0.12,0.79,595366,35815,W,0.5262840962643335,-1.4869708668082309,1.435307310716232,2.7888223626730504,-0.3523275977579054,-0.3330784595586122,0.0,0.0,0.0,0.0,0.0,0.00075,1.973684210526316e-05,-3.289473684210526e-05,1.973684210526316e-05,0.0,0.0,-1.8750000000000158e-05
1519,0.02,0.03,-0.01,15.88,19.94,2.19,-9.27,1.71,2.33,0.38,0.47,0.12,0.79,595406,35855,W,0.1923189684418169,-1.8227563228163952,0.8914782560617791,2.7859870131753217,-0.3492591721247574,-0.3087930807288647,0.0007894736842105,-0.0013157894736842,0.0007894736842105,0.0,0.0,0.0,-2.0775623268698063e-05,3.462603878116343e-05,-2.077562326869806e-05,0.0,0.0,0.0
1520,0.05,-0.02,0.02,15.88,19.94,2.19,-9.27,1.71,2.33,0.38,0.47,0.12,0.79,595444,35893,W,-0.1476537580041226,-2.1429233528313403,0.4150437569068476,2.782789138321351,-0.3430644631358521,-0.2890322973569911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.702702702702645e-05,0.0,5.40540540540541e-05
1521,0.05,-0.02,0.02,15.88,19.94,2.19,-9.27,1.71,2.33,0.38,0.47,0.12,0.79,595484,35933,W,-0.5962693091099471,-2.4428297376059107,-0.0019839663037601,2.776998825940163,-0.3329425082447392,-0.269604157017756,0.0,0.0,0.0,0.001081081081081,0.0,0.0021621621621621,-6.756756756756758e-06,-1.3513513513513512e-05,6.756756756756756e-06,-2.9218407596785358e-05,0.0,-5.8436815193572e-05
1522,0.05,-0.02,0.02,15.88,19.94,2.19,-9.23,1.71,2.41,0.38,0.47,0.12,0.79,595521,35970,W,-2.5131329918252723,-2.71906299372445,-0.3802192917355482,2.774971225475353,-0.3216654794644794,-0.2626720990564393,-0.00025,-0.0005,0.0002499999999999,0.0,0.0,0.0,-1.6025641025641014e-07,6.089743589743589e-06,-1.9070512820512816e-05,0.0,0.0,0.0
1523,0.04,-0.04,0.03,15.88,19.94,2.19,-9.23,1.71,2.41,0.38,0.47,0.12,0.79,595561,36010,W,2.8756510678072127,-2.9820897099486023,-0.6652153054688907,2.795947124836412,-0.321271993756293,-0.3159279213122517,-0.0002564102564102,-0.0002564102564102,-0.0005128205128205,0.0,0.0,0.0,6.574621959237345e-06,6.574621959237345e-06,1.3149243918474685e-05,-2.6298487836948813e-05,2.62984878369494e-05,0.0
1524,0.03,-0.05,0.01,15.88,19.94,2.19,-9.23,1.71,2.41,0.38,0.47,0.12,0.79,595600,36049,W,2.767777368543012,2.706085622431032,-0.8732429948412243,2.855982336144337,-0.3470335361779789,-0.4594562831479782,0.0,0.0,0.0,-0.001025641025641,0.001025641025641,0.0,0.0,0.0,0.0,0.000154503616042,-2.62984878369494e-05,0.0001282051282051
1525,0.03,-0.05,0.01,15.88,19.94,2.19,-9.27,1.75,2.41,0.38,0.47,0.12,0.79,595639,36088,W,2.5713692478509422,-0.0327732381634067,-1.0744361314369004,2.949306322909189,-0.4262828709782714,-0.6823348418093331,0.0,0.0,0.0,0.0049999999999999,0.0,0.0049999999999999,0.0,0.0,0.0,-0.0002354570637119,0.0,-0.0002354570637119
1526,0.03,-0.05,0.01,15.88,19.94,2.19,-9.08,1.75,2.6,0.38,0.47,0.12,0.79,595677,36126,W,2.306499420025596,-0.4723417251869197,-1.298787534222328,3.0274260536151902,-0.5719103488622875,-0.9661896066287232,0.0,0.0,0.0,-0.0039473684210526,0.0,-0.0039473684210526,0.0,0.0,0.0,-6.9252077562325215e-06,0.0,-3.195543245220434e-19
1527,0.03,-0.05,0.01,15.88,19.94,2.19,-9.23,1.75,2.45,0.38,0.47,0.12,0.79,595715,36164,W,2.0097331010606,-0.8343074880242359,-1.5467589115118854,3.032784370508167,-0.7472475843062035,-1.3108114608412702,0.0,0.0,0.0,-0.0042105263157894,0.0,-0.0039473684210526,0.0002236842105263,6.578947368421054e-06,-0.0002894736842105,0.0001108033240997,0.0,0.0001038781163434
1528,0.03,-0.05,0.01,15.88,19.94,2.19,-9.39,1.75,2.3,0.38,0.47,0.12,0.79,595753,36202,W,1.69357462868734,-1.1990427806821664,-1.818944979497097,2.957433636874911,-0.5536861406746879,-1.7253745808609768,0.0084999999999999,0.00025,-0.011,0.0,0.0,0.0,-0.0002124999999999,-6.250000000000001e-06,0.0002749999999999,-0.0024144736842105,-0.000203947368421,-0.0019934210526315
1529,0.37,-0.04,-0.43,15.88,19.94,2.19,-9.39,1.75,2.3,0.38,0.47,0.12,0.79,595793,36242,W,1.3642834074480237,-1.577202450175542,-2.116427940898121,2.827808020692058,1.5295382528113486,-2.214015595635967,0.0,0.0,0.0,-0.096578947368421,-0.0081578947368421,-0.0797368421052631,0.0,0.0,0.0,0.0040665175083457,8.647631223808518e-05,0.001194154414376
1530,0.37,-0.04,-0.43,15.88,19.94,2.19,-13.06,1.44,-0.73,0.38,0.47,0.12,0.79,595831,36280,W,1.0292007821821405,-1.9636310104783248,-2.433791803937354,2.673387444461753,1.3002922694281112,-2.77202417243125,0.0,0.0,0.0,0.0579487179487179,-0.0048717948717948,-0.0343589743589743,0.0023333333333333,-0.0001987179487179,-0.0007307692307692,-0.0014858645627876,0.0001249178172255,0.0008809993425378
1531,0.37,-0.04,-0.43,15.88,19.94,2.19,-10.8,1.25,-2.07,0.38,0.47,0.12,0.79,595870,36319,W,0.6945151866078386,-2.353466873680744,-2.7645645581798743,2.5233967360874834,0.9883648006205716,2.905642898887639,0.091,-0.00775,-0.0285,0.0,0.0,0.0,-0.0008298780487804,-0.0009282012195121,0.0006515243902439,0.0,0.0,0.0
1532,4.01,-0.35,-1.57,15.88,19.94,2.19,-10.8,1.25,-2.07,0.38,0.47,0.12,0.79,595910,36359,W,0.3659653807312877,-2.7429625997750726,-3.102767096833148,2.414064213704714,0.6576851878367421,2.291886732301438,0.0578048780487804,-0.0448780487804878,-0.0024390243902438,0.0,0.0,0.0,-0.0014098750743604,0.0010945865556216,5.9488399762046325e-05,0.0021951219512195,0.0023353658536585,-0.0003963414634146
1533,6.38,-2.19,-1.67,15.88,19.94,2.19,-10.8,1.25,-2.07,0.38,0.47,0.12,0.79,595951,36400,W,0.0507895328992161,-3.128114160732051,2.8382437485518297,2.395667231910904,0.3231036447455164,1.7059437342835615,0.0,0.0,0.0,0.09,0.09575,-0.01625,0.0,0.0,0.0,-0.001797619047619,-0.00164375,0.0017931547619047
1534,6.38,-2.19,-1.67,15.88,19.94,2.19,-7.2,5.08,-2.72,0.38,0.47,0.12,0.79,595991,36440,W,-0.2417242533142864,2.779196038913005,2.493937605892267,2.514210495292458,-0.00818407035988,1.164475197878404,0.0,0.0,0.0,0.018095238095238,0.0299999999999999,0.0554761904761904,0.0,0.0,0.0,-0.002110036997255,-0.0015037593984962,0.0018495643871583
1535,6.38,-2.19,-1.67,15.88,19.94,2.19,-6.44,6.34,-0.39,0.38,0.47,0.12,0.79,596033,36482,W,-0.4995381690272634,2.419222130151772,2.149270933634678,2.7049138387819585,-0.3311183976175667,0.6682006372004121,0.0,0.0,0.0,-0.0705263157894736,-0.0331578947368421,0.1331578947368421,-0.0013630229419703,0.0009514170040485,0.000748987854251,0.0018559556786703,0.0008725761772853,-0.0035041551246537
1536,6.38,-2.19,-1.67,15.88,19.94,2.19,-9.12,5.08,4.67,0.38,0.47,0.12,0.79,596071,36520,W,-0.7072209039278969,2.085258678678185,1.805236277943632,2.817956573831628,-0.6486619699836447,0.2106607082173505,-0.0517948717948717,0.0361538461538461,0.0284615384615384,0.0,0.0,0.0,0.0013280736357659,-0.0009270216962524,-0.0007297830374753,0.0004076265614727,-0.0013083497698882,-0.0010059171597633
1537,4.36,-0.78,-0.56,15.88,19.94,2.19,-9.12,5.08,4.67,0.38,0.47,0.12,0.79,596110,36559,W,-0.8431290100730784,1.797135285048627,1.4703400011440992,2.828247891239273,-0.9751578446742156,-0.2151590803044795,0.0,0.0,0.0,0.0158974358974358,-0.051025641025641,-0.0392307692307692,0.0,0.0,0.0,-0.0010913872452333,0.0007297830374753,0.0009796186719263
1538,4.36,-0.78,-0.56,15.88,19.94,2.19,-8.5,3.09,3.14,0.38,0.47,0.12,0.79,596149,36598,W,-0.8951756936445454,1.5929082666248584,1.2128213439674165,2.784773440195792,-1.2940788058640893,-0.6047401121570128,0.0,0.0,0.0,-0.0266666666666666,-0.0225641025641025,-0.001025641025641,0.0,0.0,0.0,0.0016419253261358,0.0013275545866638,-0.0011342953043357
1539,4.36,-0.78,-0.56,15.88,19.94,2.19,-9.54,2.21,3.1,0.38,0.47,0.12,0.79,596188,36637,W,-0.9032029787641448,1.527447446222554,-2.7715448261117825,2.7268490894038635,1.3591743624197643,-0.8879369921122368,0.0,0.0,0.0,0.0373684210526315,0.0292105263157894,-0.0452631578947368,0.0,0.0,0.0,-0.000983379501385,-0.0007686980609418,0.001191135734072
1540,4.36,-0.78,-0.56,15.88,19.94,2.19,-8.12,3.32,1.38,0.38,0.47,0.12,0.79,596226,36675,W,-0.9404160973235492,1.6028724354945092,-2.899022754326868,2.680151393388361,1.016027742349253,0.0371551127562277,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010945945945945,0.0003243243243243,-0.0003648648648648,0.0,0.0,0.0
1541,4.36,-0.78,-0.56,11.06,-0.94,-15.63,-8.12,3.32,1.38,0.38,0.47,0.12,0.79,596263,36712,W,-1.0407024874202564,1.6697787667609332,3.06430504900658,2.6651957751683666,0.6409338208349135,0.7942797690400188,-0.0405,0.012,-0.0135,0.0,0.0,0.0,0.0010125,-0.0003,0.0003375,-5.000000000000004e-05,0.0010062499999999,0.00069375
1542,2.74,-0.3,-1.1,11.06,-0.94,-15.63,-8.12,3.32,1.38,0.38,0.47,0.12,0.79,596303,36752,W,-1.199950389568194,1.6142121393406024,2.717773204791498,2.690411352630755,0.2627708941451162,0.5250023576158759,0.0,0.0,0.0,-0.002,0.0402499999999999,0.02775,0.0,0.0,0.0,-0.0008829268292682,-6.249999999999485e-06,-1.692073170731735e-05
1543,2.74,-0.3,-1.1,11.06,-0.94,-15.63,-8.2,4.93,2.49,0.38,0.47,0.12,0.79,596343,36792,W,-1.403325517955961,1.442047288698182,2.3576169569277665,2.7556337452225845,-0.1158336050306187,0.1848910606440844,0.0,0.0,0.0,-0.0373170731707317,0.04,0.0270731707317073,0.0,0.0,0.0,0.0029255768809292,0.0026187419768934,0.0005912833839506
1544,2.74,-0.3,-1.1,11.06,-0.94,-15.63,-9.73,6.57,3.6,0.38,0.47,0.12,0.79,596384,36833,W,-1.636322643681125,1.18827367893335,1.985724198280852,2.854854874236366,-0.4967033286316888,-0.1516823740508524,0.0,0.0,0.0,0.0826315789473684,0.1473684210526315,0.0513157894736842,-0.0017731829573934,0.0003007518796992,0.0005764411027568,-0.002174515235457,-0.0038781163434903,-0.0013504155124653
1545,2.74,-0.3,-1.1,11.06,-0.94,-15.63,-6.59,12.17,5.55,0.38,0.47,0.12,0.79,596422,36871,W,-1.8880425062139208,0.8781649084007919,1.6000273932685265,2.9555568939285983,-0.8802704891128894,-0.469888467607706,-0.0673809523809523,0.0114285714285714,0.0219047619047619,0.0,0.0,0.0,0.0016043083900226,-0.0002721088435374,-0.0005215419501133,-0.0015714285714285,-0.0069583333333333,-0.001845238095238
1546,-0.09,0.18,-0.18,11.06,-0.94,-15.63,-6.59,12.17,5.55,0.38,0.47,0.12,0.79,596464,36913,W,-2.15275894503818,0.5185827404318595,1.196196302453879,3.012931284032348,-1.2657339527314402,-0.7638547540378242,0.0,0.0,0.0,-0.066,-0.29225,-0.0774999999999999,0.00016875,8.750000000000001e-05,0.000175,0.00165,0.00730625,0.0019374999999999
1547,-0.09,0.18,-0.18,11.06,-0.94,-15.63,-9.23,0.48,2.45,0.38,0.47,0.12,0.79,596504,36953,W,-2.426153931405987,0.1084373031408639,0.7671419098423962,3.013746100229586,-1.6519621575189605,-1.0152538712246788,0.00675,0.0035,0.007,0.0,0.0,0.0,-0.00016875,-8.750000000000001e-05,-0.000175,0.00011875,0.0009124999999999,-5.000000000000004e-05
1548,0.18,0.32,0.1,11.06,-0.94,-15.63,-9.23,0.48,2.45,0.38,0.47,0.12,0.79,596544,36993,W,-2.701517380169356,-0.3479806649321667,0.2934176416036114,2.971146532067129,-2.0374467992052114,-1.1777791863061915,0.0,0.0,0.0,0.00475,0.0365,-0.002,0.0,0.0,0.0,-0.0003490131578947,-0.000991447368421,2.368421052631581e-05
1549,0.18,0.32,0.1,11.06,-0.94,-15.63,-9.04,1.94,2.37,0.38,0.47,0.12,0.79,596584,37033,W,-2.960315467386016,-0.8390693069565702,-0.278885090720595,2.9070630127592603,-2.4225585947898627,-1.137499232362789,0.0,0.0,0.0,-0.0092105263157895,-0.0031578947368421,-0.0010526315789473,-0.0001012145748987,-0.0001686909581646,-0.0001147098515519,0.0002423822714681,8.310249307479216e-05,2.770083102493077e-05
1550,0.18,0.32,0.1,11.06,-0.94,-15.63,-9.39,1.82,2.33,0.38,0.47,0.12,0.79,596622,37071,W,-3.1195432426788647,-1.347460388270473,-1.076410471847911,2.844140648789764,-2.8306543924526792,-0.7544112818295469,-0.0038461538461538,-0.0064102564102564,-0.0043589743589743,0.0,0.0,0.0,7.938856015779091e-05,0.0001130834976988,6.689677843523998e-05,0.0,0.0,0.0
1551,0.03,0.07,-0.07,11.06,-0.94,-15.63,-9.39,1.82,2.33,0.38,0.47,0.12,0.79,596661,37110,W,-2.896769715025496,-1.8632125632096048,-2.070873145982722,2.799169219153728,0.3182064471444237,-0.4016002185520045,-0.00075,-0.002,-0.00175,0.0,0.0,0.0,1.875e-05,5e-05,4.3750000000000006e-05,4.878048780487809e-05,-4.268292682926833e-05,-4.268292682926847e-05
1552,0.0,-0.01,-0.14,11.06,-0.94,-15.63,-9.39,1.82,2.33,0.38,0.47,0.12,0.79,596701,37150,W,-2.521141211627599,-2.391531057604152,-2.8441552504848104,2.779155002661073,-0.1492097102194989,-0.3142178871955363,0.0,0.0,0.0,0.0019512195121951,-0.0017073170731707,-0.0017073170731707,0.0,0.0,0.0,-4.759071980963717e-05,4.164187983343252e-05,8.229228633749787e-05
1553,0.0,-0.01,-0.14,11.06,-0.94,-15.63,-9.31,1.75,2.26,0.38,0.47,0.12,0.79,596742,37191,W,-2.881004032709324,-2.968676635198113,2.914493677488269,2.7754205134673864,-0.3591042148732227,-0.320284220874529,0.0,0.0,0.0,0.0,0.0,0.0016666666666666,0.0,0.0,0.0,2.4420024420024982e-05,-2.442002442002444e-05,-1.5262515262515405e-05
1554,0.0,-0.01,-0.14,11.06,-0.94,-15.63,-9.31,1.75,2.33,0.38,0.47,0.12,0.79,596784,37233,W,2.381934446738336,2.4918457880145293,2.5076159131050604,2.774531421995952,-0.4208567345755758,-0.3296773633619048,0.0,0.0,0.0,0.001025641025641,-0.001025641025641,0.001025641025641,2.5015634771732333e-05,4.3777360850531575e-05,5.628517823639776e-05,-2.6298487836949982e-05,2.62984878369494e-05,-2.62984878369494e-05
1555,0.0,-0.01,-0.14,11.06,-0.94,-15.63,-9.27,1.71,2.37,0.38,0.47,0.12,0.79,596823,37272,W,1.046259833080262,1.0132768447975986,2.1689918547277856,2.774210808132563,-0.3874853530070545,-0.3329309303644269,0.0009756097560975,0.0017073170731707,0.0021951219512195,0.0,0.0,0.0,-2.379535990481856e-05,-4.164187983343247e-05,-5.353955978584177e-05,-2.501563477173291e-05,2.5015634771732356e-05,-2.5015634771732356e-05
1556,0.04,0.06,-0.05,11.06,-0.94,-15.63,-9.27,1.71,2.37,0.38,0.47,0.12,0.79,596864,37313,W,0.1806839653380701,-0.0294181933630134,1.8996976253366755,2.774722798092028,-0.3579326310858496,-0.3353346358090293,0.0,0.0,0.0,-0.001025641025641,0.001025641025641,-0.001025641025641,0.0,0.0,0.0,9.681130834977126e-05,-5.193951347797506e-05,5.193951347797506e-05
1557,0.04,0.06,-0.05,11.06,-0.94,-15.63,-9.31,1.75,2.33,0.38,0.47,0.12,0.79,596903,37352,W,-0.3944850622777979,-0.6164706291340809,1.7026940957783092,2.774804173962888,-0.3409101009691975,-0.3324007645451449,0.0,0.0,0.0,0.00275,-0.001,0.001,0.0,0.0,0.0,-8.750000000000146e-05,2.500000000000002e-05,-5.000000000000004e-05
1558,0.04,0.06,-0.05,11.06,-0.94,-15.63,-9.2,1.71,2.37,0.38,0.47,0.12,0.79,596943,37392,W,-0.7905087906611332,-0.9560897178215932,1.6450003409294682,2.77654450455406,-0.3286711665789772,-0.3270736649199779,0.0,0.0,0.0,-0.00075,0.0,-0.001,0.0,0.0,0.0,3.848684210526461e-05,2.6315789473684232e-05,5.1315789473684254e-05
1559,0.04,0.06,-0.05,11.06,-0.94,-15.63,-9.23,1.71,2.33,0.38,0.47,0.12,0.79,596983,37432,W,-0.8413550883887523,-1.0595096250355818,1.786117189575558,2.77901589656945,-0.3348619154254935,-0.3261501835317084,0.0,0.0,0.0,0.0007894736842105,0.0010526315789473,0.0010526315789473,-3.209242618741977e-05,-7.06033376123235e-05,7.06033376123235e-05,-2.077562326869885e-05,-2.770083102493077e-05,-2.770083102493077e-05
1560,0.04,0.06,-0.05,11.06,-0.94,-15.63,-9.2,1.75,2.37,0.38,0.47,0.12,0.79,597021,37470,W,-0.7143736910084248,-1.0896172939980238,1.9166856076098349,2.787054763518215,-0.3599115460920193,-0.3365815850421077,-0.0012195121951219,-0.0026829268292682,0.0026829268292682,0.0,0.0,0.0,3.584176085663296e-05,4.1046995835812026e-05,-3.4949434860202264e-05,0.0,0.0,0.0
1561,-0.01,-0.05,0.06,11.06,-0.94,-15.63,-9.2,1.75,2.37,0.38,0.47,0.12,0.79,597062,37511,W,-0.8128832842653543,-1.2096067562992243,1.8562287221067948,2.82747517614135,-0.2464010177726143,-0.3327374003511512,0.00025,-0.0009999999999999,0.00125,0.0,0.0,0.0,-6.25e-06,2.4999999999999994e-05,-3.125e-05,7.499999999999952e-05,0.0,9.374999999999996e-05
1562,0.0,-0.09,0.11,11.06,-0.94,-15.63,-9.2,1.75,2.37,0.38,0.47,0.12,0.79,597102,37551,W,-1.159431659386517,-1.423078958767628,1.6662842307798529,2.917128805144765,0.1250776647627296,-0.3365239099988538,0.0,0.0,0.0,0.0029999999999999,0.0,0.0037499999999999,0.0,0.0,0.0,-0.0001937499999999,2.500000000000002e-05,-0.0001874999999999
