,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label,Fft_gx,Fft_gy,Fft_gz,Fft_ax,Fft_ay,Fft_az,Xgd,Ygd,Zgd,Xad,Yad,Zad,Xgdd,Ygdd,Zgdd,Xadd,Yadd,Zadd
3672,-0.13,0.01,0.1,35.38,18.75,-5.69,-9.31,2.55,1.22,0.63,0.19,-0.61,0.44,424899,23719,W,2.485759173990972,-0.7062657596832377,2.3398303624733185,2.792504442274232,-0.285493556746942,-0.3781835355141084,0.0,0.0,0.0,-0.0009756097560975,-0.0007317073170731,-0.0019512195121951,2.439024390243903e-05,-6.0975609756097564e-06,-1.8292682926829268e-05,2.379535990481805e-05,1.7846519928613805e-05,4.759071980963717e-05
3673,-0.13,0.01,0.1,35.38,18.75,-5.69,-9.35,2.52,1.14,0.63,0.19,-0.61,0.44,424940,23760,W,2.9664648285173145,-1.3154026844623667,2.064325208195005,2.794663851776184,-0.2730863268666674,-0.2818084650347018,0.001,-0.00025,-0.00075,0.0,0.0,0.0,-2.5000000000000005e-05,6.25e-06,1.875e-05,0.0,4.37499999999999e-05,5.000000000000004e-05
3674,-0.09,0.0,0.07,35.38,18.75,-5.69,-9.35,2.52,1.14,0.63,0.19,-0.61,0.44,424980,23800,W,-2.0378345201937207,-2.046146758759093,2.0194954114797365,2.8059635049541463,-0.2304730703801312,-0.0835410731382218,0.0,0.0,0.0,0.0,0.0017499999999999,0.002,0.0,0.0,0.0,-2.5641025641026236e-05,7.532051282051427e-06,-7.564102564102571e-05
3675,-0.09,0.0,0.07,35.38,18.75,-5.69,-9.35,2.59,1.22,0.63,0.19,-0.61,0.44,425020,23840,W,-1.9636620628905868,-2.764512510039131,1.9782211860896304,2.8351251341158847,-0.1173039454044155,0.0367099686426161,0.0,0.0,0.0,-0.001025641025641,0.002051282051282,-0.001025641025641,1.2820512820512816e-05,-7.692307692307693e-05,7.692307692307693e-05,2.6298487836949982e-05,-5.259697567389879e-05,2.62984878369494e-05
3676,-0.09,0.0,0.07,35.38,18.75,-5.69,-9.39,2.67,1.18,0.63,0.19,-0.61,0.44,425059,23879,W,-2.0747443620769843,2.912374105147177,1.850644896009073,2.9199388998388063,0.0985161626199241,-0.0128097382203699,0.0004999999999999,-0.003,0.003,0.0,0.0,0.0,-0.0001249999999999,-3.749999999999999e-05,0.0002,0.0,0.0,0.0
3677,-0.07,-0.12,0.19,35.38,18.75,-5.69,-9.39,2.67,1.18,0.63,0.19,-0.61,0.44,425099,23919,W,-2.22662113702444,2.4023354943460973,1.6488330135376514,3.069940711606094,0.2494213418803627,-0.1753985653908978,-0.0045,-0.0045,0.011,0.0,0.0,0.0,0.0001125,0.0001125,-0.0002749999999999,0.0,0.0001923076923076,0.000275641025641
3678,-0.25,-0.3,0.63,35.38,18.75,-5.69,-9.39,2.67,1.18,0.63,0.19,-0.61,0.44,425139,23959,W,-2.3946188570120164,1.93884012510345,1.3813013665943508,-3.103922780619571,0.2160390077217064,-0.3920857596065858,0.0,0.0,0.0,0.0,0.0076923076923076,0.011025641025641,0.0,0.0,0.0,-0.0004065040650406,-0.0001972386587771,9.877968602171224e-05
3679,-0.25,-0.3,0.63,35.38,18.75,-5.69,-9.39,2.97,1.61,0.63,0.19,-0.61,0.44,425178,23998,W,-2.573722872377212,1.4916253517917109,1.0508590186011206,-3.119217793396021,0.0539404920051003,-0.5995358264523954,0.0,0.0,0.0,-0.0158536585365853,0.0,0.0148780487804878,0.0,0.0,0.0,-0.0004220545414696,0.0006418485237483,-0.000953379880397
3680,-0.25,-0.3,0.63,35.38,18.75,-5.69,-10.04,2.97,2.22,0.63,0.19,-0.61,0.44,425219,24039,W,-2.747047201300173,1.052083830986147,0.6735521932995583,3.0421387253208607,-0.1777912045672324,-0.3415495511839961,0.0,0.0,0.0,-0.0331578947368421,0.0263157894736842,-0.0242105263157894,-0.0001412066752246,0.0013992297817715,0.002188703465982,0.0008725761772853,-0.0006925207756232,0.0006371191135734
3681,-0.25,-0.3,0.63,35.38,18.75,-5.69,-11.3,3.97,1.3,0.63,0.19,-0.61,0.44,425257,24077,W,-2.887705772440542,0.6174630957825401,0.2649206465660941,2.855965989137108,-0.4467534651720551,1.2471132189726493,-0.0053658536585365,0.053170731707317,0.083170731707317,0.0,0.0,0.0,0.0001308744794765,-0.0012968471148126,-0.0020285544318857,-0.0012790005948839,0.0014574657941701,-0.001046995835812
3682,-0.47,1.88,4.04,35.38,18.75,-5.69,-11.3,3.97,1.3,0.63,0.19,-0.61,0.44,425298,24118,W,-2.9576703016727626,0.1871798080184842,-0.1627519318942965,2.636725682031408,-0.7344187583999208,1.083909309882497,0.0,0.0,0.0,-0.0524390243902438,0.0597560975609756,-0.0429268292682926,0.0,0.0,0.0,-0.0019333729922665,-0.0032123735871505,0.0025282569898869
3683,-0.47,1.88,4.04,35.38,18.75,-5.69,-13.45,6.42,-0.46,0.63,0.19,-0.61,0.44,425339,24159,W,-2.9132000142906027,-0.2388836501753161,-0.5991868242290979,2.406957921101658,-1.0265802530358783,0.7650160304629449,0.0,0.0,0.0,-0.1317073170731708,-0.0719512195121951,0.0607317073170731,0.0,0.0,0.0,0.0114634146341463,-0.000321237358715,-0.0015526472337894
3684,-0.47,1.88,4.04,35.38,18.75,-5.69,-18.85,3.47,2.03,0.63,0.19,-0.61,0.44,425380,24200,W,-2.816343427398388,-0.6615094296430949,-1.0358303147938872,2.1878413058476616,-1.299430129159421,0.4120067792554283,0.0,0.0,0.0,0.3382926829268293,-0.0851219512195122,-0.0029268292682926,0.0,0.0,0.0,-0.0095956314159764,0.0035645754206134,0.001509785079089
3685,-0.47,1.88,4.04,35.38,18.75,-5.69,-4.98,-0.02,1.91,0.63,0.19,-0.61,0.44,425421,24241,W,-2.827786101057337,-1.0825774489714526,-1.4656206614623757,2.0053493117835064,-1.4745623373427597,0.0471359807981482,0.0,0.0,0.0,-0.0551282051282051,0.061025641025641,0.0589743589743589,0.0001063164477798,-0.0011382113821138,-0.0036272670419011,0.001413543721236,-0.0015647600262984,-0.0015121630506245
3686,-0.47,1.88,4.04,35.38,18.75,-5.69,-7.13,2.36,4.21,0.63,0.19,-0.61,0.44,425460,24280,W,-2.9789202392650225,-1.5059868373344336,-1.881914192129286,1.913828738711952,1.2895437717527276,-0.3185230186739557,0.0041463414634146,-0.044390243902439,-0.1414634146341463,0.0,0.0,0.0,-0.0004425936942296,0.001241225461035,0.003194229625223,0.0,0.0,0.0
3687,-0.3,0.06,-1.76,35.38,18.75,-5.69,-7.13,2.36,4.21,0.63,0.19,-0.61,0.44,425501,24321,W,3.061422676255796,-1.9425534182494903,-2.2774767856865954,2.0495150186788806,1.168098696534514,-0.6689853634479621,-0.014,0.0065,-0.0105,0.0,0.0,0.0,0.00035,-0.0001625,0.0002625,0.0003048780487804,0.000890243902439,-0.0015182926829268
3688,-0.86,0.32,-2.18,35.38,18.75,-5.69,-7.13,2.36,4.21,0.63,0.19,-0.61,0.44,425541,24361,W,2.7572789572968484,-2.427808961913913,-2.644381297817058,2.545500508369403,1.042208570996847,-0.9792626207695996,0.0,0.0,0.0,0.0121951219512195,0.0356097560975609,-0.0607317073170731,0.0,0.0,0.0,-0.0006101374334568,-0.0005370734758004,0.001287389984594
3689,-0.86,0.32,-2.18,35.38,18.75,-5.69,-6.63,3.82,1.72,0.63,0.19,-0.61,0.44,425582,24402,W,2.402607587312591,3.0994605079967186,-2.976712654887172,2.977656364684949,0.9168032905691385,-1.2442192579011353,0.0,0.0,0.0,-0.0128205128205128,0.0135897435897435,-0.0079487179487179,0.0,0.0,0.0,0.0004076265614727,-9.861932938855954e-05,0.0001314924391847
3690,-0.86,0.32,-2.18,35.38,18.75,-5.69,-7.13,4.35,1.41,0.63,0.19,-0.61,0.44,425621,24441,W,2.013164558588638,1.093558722966938,3.0026010575222,-3.110114057812746,0.7721371295494012,-1.5082358642966225,0.0,0.0,0.0,0.003076923076923,0.0097435897435897,-0.0028205128205128,0.0004002501563477,0.0001500938086303,-0.0002376485303314,-7.889546351084819e-05,-0.000249835634451,7.23208415516107e-05
3691,-0.86,0.32,-2.18,35.38,18.75,-5.69,-7.01,4.73,1.3,0.63,0.19,-0.61,0.44,425660,24480,W,1.611962354738179,0.2498028008049223,2.7090754068509573,-2.985415685411355,0.5964045621762998,-1.848911502876892,0.0156097560975609,0.0058536585365853,-0.0092682926829268,0.0,0.0,0.0,-0.0003319452706722,-5.13087447947651e-05,0.0003845925044616,0.0,0.0,0.0
3692,-0.22,0.56,-2.56,35.38,18.75,-5.69,-7.01,4.73,1.3,0.63,0.19,-0.61,0.44,425701,24521,W,1.2375309438355326,-0.2253567603559354,2.4051210475942506,-2.9075887583008586,0.3822625205104872,-2.401117358234781,0.0019999999999999,0.0037499999999999,0.0065,0.0,0.0,0.0,-4.999999999999999e-05,-9.374999999999996e-05,-0.0001625,-0.0018690476190476,0.0040416666666666,0.0004821428571428
3693,-0.14,0.71,-2.3,35.38,18.75,-5.69,-7.01,4.73,1.3,0.63,0.19,-0.61,0.44,425741,24561,W,2.023701543851545,-0.6387646691437449,2.0736695139911143,-2.925354008605063,0.1331451603172093,2.855348332100391,0.0,0.0,0.0,-0.0747619047619047,0.1616666666666666,0.0192857142857142,0.0,0.0,0.0,0.0039705215419501,-0.0030337301587301,-0.001328231292517
3694,-0.14,0.71,-2.3,35.38,18.75,-5.69,-10.15,11.52,2.11,0.63,0.19,-0.61,0.44,425783,24603,W,-3.075740752528266,-1.0390965665703813,1.7094673897172634,-3.027258265161714,-0.1386212307794924,1.7958017270047413,0.0,0.0,0.0,0.092,0.03425,-0.0365,0.0,0.0,0.0,-0.0060371794871794,-0.003433173076923,-0.0005105769230769
3695,-0.14,0.71,-2.3,35.38,18.75,-5.69,-6.47,12.89,0.65,0.63,0.19,-0.61,0.44,425823,24643,W,2.809389104149508,-1.4451128228163503,1.313794235136748,3.1090971708697865,-0.4222523878817711,1.1491400094028008,0.0,0.0,0.0,-0.1494871794871795,-0.1030769230769231,-0.0569230769230769,-0.0006253908692933,-0.0005816135084427,0.0027329580988117,0.0038330046022353,0.0026429980276134,0.0014595660749506
3696,-0.14,0.71,-2.3,35.38,18.75,-5.69,-12.3,8.87,-1.57,0.63,0.19,-0.61,0.44,425862,24682,W,2.357139096229865,-1.8627796287097624,0.8877656104229313,2.9433119644470427,-0.7107985086503653,0.6602678050359493,-0.024390243902439,-0.0226829268292682,0.1065853658536585,0.0,0.0,0.0,0.0005948839976204,0.000553242117787,-0.0025996430696014,0.0006271777003484,2.322880371660913e-05,0.0048954703832752
3697,-1.14,-0.22,2.07,35.38,18.75,-5.69,-12.3,8.87,-1.57,0.63,0.19,-0.61,0.44,425903,24723,W,1.8806699746447204,-2.290112008745777,0.4281309474266889,2.779253567841025,-0.9972557269590104,0.2182419807764119,0.0,0.0,0.0,0.0257142857142857,0.0009523809523809,0.2007142857142857,0.0009059233449477,-9.291521486643438e-05,-0.0011149825783972,-0.0006122448979591,-2.2675736961451773e-05,-0.0047789115646258
3698,-1.14,-0.22,2.07,35.38,18.75,-5.69,-11.22,8.91,6.86,0.63,0.19,-0.61,0.44,425945,24765,W,1.378593562142949,-2.7254284244020224,-0.0720532267078762,2.6376176079988283,-1.2743330957236707,-0.2076133373220842,0.0380487804878048,-0.0039024390243902,-0.0468292682926829,0.0,0.0,0.0,-0.0009280190362879,9.518143961927423e-05,0.0011421772754312,0.000931832395247,-0.0037398373983739,-0.0037148217636022
3699,0.42,-0.38,0.15,35.38,18.75,-5.69,-11.22,8.91,6.86,0.63,0.19,-0.61,0.44,425986,24806,W,0.8482566178932565,3.1159311349882404,-0.6222981691552133,2.542087025880152,-1.534531863528266,-0.624036076664154,0.0,0.0,0.0,0.0382051282051282,-0.1533333333333333,-0.1523076923076923,0.0,0.0,0.0,-0.0006048652202498,0.0036094674556213,0.004155161078238
3700,0.42,-0.38,0.15,35.38,18.75,-5.69,-9.73,2.93,0.92,0.63,0.19,-0.61,0.44,426025,24845,W,0.2919152887299732,2.668138837899079,-1.2274483801190146,2.5170028705596907,-1.768294009940566,-1.0315446129348909,0.0,0.0,0.0,0.0146153846153846,-0.0125641025641025,0.0097435897435897,0.0,0.0,0.0,-0.0003747534516765,0.0003221564760026,-0.000249835634451
3701,0.42,-0.38,0.15,35.38,18.75,-5.69,-9.16,2.44,1.3,0.63,0.19,-0.61,0.44,426064,24884,W,-0.2859504155142037,2.2172846592802054,-1.8697388185831785,2.571867289704572,-1.9598828000545232,-1.4260778416660735,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002834008097165,0.0002091767881241,-0.0001012145748987,0.0,0.0,0.0
3702,0.42,-0.38,0.15,30.56,17.38,23.31,-9.16,2.44,1.3,0.63,0.19,-0.61,0.44,426102,24922,W,-0.8814030523850944,1.7729035711651355,-2.502895420717252,2.673047838431764,-2.064537198744538,-1.7933957613677591,-0.0107692307692307,0.0079487179487179,-0.0038461538461538,0.0,0.0,0.0,0.0002761341222879,-0.0002038132807363,9.861932938856015e-05,-0.0001217948717948,-2.5641025641025663e-05,-0.0001474358974358
3703,0.0,-0.07,0.0,30.56,17.38,23.31,-9.16,2.44,1.3,0.63,0.19,-0.61,0.44,426141,24961,W,-1.4822788881430926,1.3493124877173654,-3.0805335801540723,2.754812074805386,-1.7495999149539383,-2.0611616109235698,0.0,0.0,0.0,-0.0047499999999999,-0.001,-0.00575,0.0,0.0,0.0,0.0001675304878048,4.939024390243907e-05,0.0001681402439024
3704,0.0,-0.07,0.0,30.56,17.38,23.31,-9.35,2.4,1.07,0.63,0.19,-0.61,0.44,426181,25001,W,-2.060340827118237,0.9604405115988638,2.6877285536555577,2.7917761616194943,-0.4356290362465098,-1.059427603006168,0.0,0.0,0.0,0.0019512195121951,0.0009756097560975,0.0009756097560975,0.0,0.0,0.0,-3.813358959105401e-06,-9.884226422001564e-05,-5.033633826019454e-06
3705,0.0,-0.07,0.0,30.56,17.38,23.31,-9.27,2.44,1.11,0.63,0.19,-0.61,0.44,426222,25042,W,-2.55828064968185,0.5887897821146922,2.0283489321900854,2.8018364061930097,-0.2494751393175448,-0.1671519453831166,0.0,0.0,0.0,0.0017948717948718,-0.003076923076923,0.0007692307692307,-3.1269543464665416e-05,-3.75234521575985e-05,5.0031269543464665e-05,-4.60223537146616e-05,7.889546351084819e-05,-1.9723865877711905e-05
3706,0.0,-0.07,0.0,30.56,17.38,23.31,-9.2,2.32,1.14,0.63,0.19,-0.61,0.44,426261,25081,W,-2.91886482695662,-2.851958478354484,1.20083816700468,2.7999633100622794,-0.2846396984614366,-0.2380383165411367,-0.0012195121951219,-0.0014634146341463,0.0019512195121951,0.0,0.0,0.0,2.97441998810232e-05,3.569303985722784e-05,-4.759071980963712e-05,-4.268292682926847e-05,0.000140243902439,7.317073170731714e-05
3707,-0.05,-0.13,0.08,30.56,17.38,23.31,-9.2,2.32,1.14,0.63,0.19,-0.61,0.44,426302,25122,W,3.129146918482459,3.077168938546329,0.7394030452963064,2.796002241451423,-0.3186054874411534,-0.2624010311449466,0.0,0.0,0.0,-0.00175,0.00575,0.003,0.0,0.0,0.0,-3.125000000000044e-05,-0.0001874999999999,-0.00015
3708,-0.05,-0.13,0.08,30.56,17.38,23.31,-9.27,2.55,1.26,0.63,0.19,-0.61,0.44,426342,25162,W,3.0369404470288783,2.7490857676654272,0.473974183892681,2.793087436185012,-0.3352170380497103,-0.2639253070666444,0.0,0.0,0.0,-0.003,-0.0017499999999999,-0.003,0.0,0.0,0.0,0.00015,6.874999999999992e-05,0.00015
3709,-0.05,-0.13,0.08,30.56,17.38,23.31,-9.39,2.48,1.14,0.63,0.19,-0.61,0.44,426382,25202,W,-2.9790644977021747,2.448402281748605,0.4667441793544237,2.790567051839697,-0.3454263282748563,-0.2793185735022164,0.0,0.0,0.0,0.003,0.001,0.003,0.0,0.0,0.0,-7.500000000000062e-05,-0.000103947368421,-0.0001013157894736
3710,-0.05,-0.13,0.08,30.56,17.38,23.31,-9.27,2.52,1.26,0.63,0.19,-0.61,0.44,426422,25242,W,-2.459374576696509,2.1985230627406143,1.5097597956170388,2.788009217580405,-0.3396099831475441,-0.2858900034562666,0.0,0.0,0.0,0.0,-0.0031578947368421,-0.0010526315789473,1.9255455712451862e-05,3.8510911424903725e-05,1.283697047496791e-05,0.0,8.310249307479232e-05,2.770083102493077e-05
3711,-0.05,-0.13,0.08,30.56,17.38,23.31,-9.27,2.4,1.22,0.63,0.19,-0.61,0.44,426460,25280,W,-2.255698319175562,2.0119515210249195,1.9811300685030808,2.78769402240794,-0.3143772691529498,-0.2827087665438254,0.0007317073170731,0.0014634146341463,0.0004878048780487,0.0,0.0,0.0,-1.7846519928613924e-05,-1.1897679952409274e-05,-2.3795359904818565e-05,0.0,0.0,0.0
3712,-0.02,-0.07,0.1,30.56,17.38,23.31,-9.27,2.4,1.22,0.63,0.19,-0.61,0.44,426501,25321,W,-2.2942881201148704,1.8706730303271424,1.852268610499466,2.795946862292913,-0.2707369423791423,-0.2740797454505824,0.0,0.0009756097560975,-0.0004878048780487,0.0,0.0,0.0,-6.0975609756097554e-05,-2.9892920880428323e-05,6.067816775728733e-05,0.0,0.0,0.0
3713,-0.02,-0.03,0.08,30.56,17.38,23.31,-9.27,2.4,1.22,0.63,0.19,-0.61,0.44,426542,25362,W,-2.443269282250556,1.709135578830848,1.6905723809834057,2.8205966609641675,-0.2001577822745834,-0.2609868004521033,-0.0024999999999999,-0.00025,0.002,0.0,0.0,0.0,6.249999999999999e-05,6.250000000000001e-06,-5e-05,0.0,0.0001987179487179,7.6923076923077e-05
3714,-0.12,-0.04,0.16,30.56,17.38,23.31,-9.27,2.4,1.22,0.63,0.19,-0.61,0.44,426582,25402,W,-2.682964036215709,1.457442334767447,1.6128823755586628,2.8604096462172306,-0.0860101496418903,-0.2376991250932339,0.0,0.0,0.0,0.0,0.0079487179487179,0.003076923076923,0.0,0.0,0.0,-7.889546351084879e-05,-0.0002564102564102,-0.0001051939513477
3715,-0.12,-0.04,0.16,30.56,17.38,23.31,-9.27,2.71,1.34,0.63,0.19,-0.61,0.44,426621,25441,W,-3.0063116028880685,1.1260966300992568,1.5458873700501847,2.9168357055374337,0.0773374286786023,-0.2384296663809037,0.0,0.0,0.0,-0.0030769230769231,-0.002051282051282,-0.001025641025641,3.75234521575985e-05,2.5015634771732333e-05,0.0002188868042526,7.889546351084879e-05,5.259697567389879e-05,2.62984878369494e-05
3716,-0.12,-0.04,0.16,30.56,17.38,23.31,-9.39,2.63,1.3,0.63,0.19,-0.61,0.44,426660,25480,W,2.889682856639492,0.7650676997031656,1.3851225783925698,3.017750114439363,0.2506367359851634,-0.3414093211848177,0.0014634146341463,0.0009756097560975,0.0085365853658536,0.0,0.0,0.0,-0.0001044860354794,8.252108787504388e-05,0.0001670251224088,0.0,0.0,0.0
3717,-0.06,0.0,0.51,30.56,17.38,23.31,-9.39,2.63,1.3,0.63,0.19,-0.61,0.44,426701,25521,W,2.4492760143405268,0.4155191874968272,1.1301946023428189,-3.1304870130894926,0.3465239137333006,-0.5615105545272553,-0.0028205128205128,0.0043589743589743,0.0153846153846153,0.0,0.0,0.0,7.232084155161079e-05,-0.000111768573307,-0.0003944773175542,-0.0008547008547008,0.0003484549638395,-7.889546351084819e-05
3718,-0.17,0.17,1.11,30.56,17.38,23.31,-9.39,2.63,1.3,0.63,0.19,-0.61,0.44,426740,25560,W,1.9835894204794249,0.1653043667863074,0.8109182110689346,-3.0582044058990463,0.3302541387514677,-0.8724736160674205,0.0,0.0,0.0,-0.0333333333333333,0.0135897435897435,-0.003076923076923,0.0,0.0,0.0,0.0008797164894725,-3.5759529192925206e-05,0.0004416221677009
3719,-0.17,0.17,1.11,30.56,17.38,23.31,-10.69,3.16,1.18,0.63,0.19,-0.61,0.44,426779,25599,W,1.5137298501211278,0.1581751732025801,0.4487511034851417,-3.105982892037236,0.2287953787468113,-1.26386443249395,0.0,0.0,0.0,0.0009756097560975,0.0121951219512195,0.0141463414634146,0.0,0.0,0.0,-0.000380268155402,0.0001340777010021,-0.0008015680532039
3720,-0.17,0.17,1.11,30.56,17.38,23.31,-10.65,3.66,1.76,0.63,0.19,-0.61,0.44,426820,25640,W,1.0320054296232628,0.205093542259404,0.059121796253056,3.031033106059227,0.0776510517905901,-1.7518177745331776,0.0,0.0,0.0,-0.0146153846153846,0.0176923076923076,-0.0187179487179487,0.0003141025641025,-0.0001794871794871,0.0023141025641025,0.0003747534516765,-0.0004536489151873,0.0004799474030243
3721,-0.17,0.17,1.11,30.56,17.38,23.31,-11.22,4.35,1.03,0.63,0.19,-0.61,0.44,426859,25679,W,0.5282022931307068,-0.01505196862054,-0.3470475247542244,2.823099262095992,-0.0957955439520301,-2.4140505593006574,0.01225,-0.007,0.0902499999999999,0.0,0.0,0.0,-0.00030625,0.000175,-0.0022562499999999,-0.0033333333333333,0.0004821428571428,-0.0013869047619047
3722,0.32,-0.11,4.72,30.56,17.38,23.31,-11.22,4.35,1.03,0.63,0.19,-0.61,0.44,426899,25719,W,-0.0135645413505949,-0.3931109528606823,-0.7614803009202836,2.580632860587441,-0.2706203840804698,2.7767194952207053,0.0,0.0,0.0,-0.1333333333333333,0.0192857142857143,-0.0554761904761904,-0.0003095238095238,0.0003214285714285,-0.0024761904761904,0.0031746031746031,-0.0004591836734693,0.0013208616780045
3723,0.32,-0.11,4.72,30.56,17.38,23.31,-16.82,5.16,-1.3,0.63,0.19,-0.61,0.44,426941,25761,W,-0.5972548106051674,-0.8195978041701917,-1.1773959472270068,2.322897494015636,-0.4260733739442137,1.508001203836785,-0.013,0.0135,-0.104,0.0,0.0,0.0,0.000325,-0.0003375,0.0026,0.0059573170731707,-0.0007926829268292,0.0019390243902439
3724,-0.2,0.43,0.56,30.56,17.38,23.31,-16.82,5.16,-1.3,0.63,0.19,-0.61,0.44,426981,25801,W,-1.090255206979132,-1.266311020945861,-1.585458022957266,2.066594558581049,-0.5360453387478448,0.7063199735603264,0.0,0.0,0.0,0.2382926829268292,-0.0317073170731707,0.0775609756097561,0.0,0.0,0.0,-0.004977613575879,0.0008182785935689,-0.0019687529352828
3725,-0.2,0.43,0.56,30.56,17.38,23.31,-7.05,3.86,1.88,0.63,0.19,-0.61,0.44,427022,25842,W,-1.0961307843049837,-1.7319505192403584,-1.9720826128969224,1.8330290616443727,-0.5748144754845821,0.1120211277490647,0.0,0.0,0.0,0.0342105263157894,0.0018421052631579,-0.0031578947368421,0.0004364569961489,-0.0007060333761232,-0.0010911424903722,-0.0009002770083102,-4.847645429362901e-05,8.310249307479216e-05
3726,-0.2,0.43,0.56,30.56,17.38,23.31,-5.75,3.93,1.76,0.63,0.19,-0.61,0.44,427060,25880,W,-0.881714063872837,-2.21358178684072,-2.3188581395474936,1.6616557179046048,-0.510658627286379,-0.4195123945074696,0.0165853658536585,-0.0268292682926829,-0.0414634146341463,0.0,0.0,0.0,-0.000745984533016,0.0007214455681142,0.0010417906008328,0.0,0.0,0.0
3727,0.48,-0.67,-1.14,30.56,17.38,23.31,-5.75,3.93,1.76,0.63,0.19,-0.61,0.44,427101,25921,W,-1.0500733927267445,-2.706679565315512,-2.594204478339201,1.673201534373472,-0.3064076749080296,-0.9434447261788244,-0.0139999999999999,0.00275,0.0012499999999999,0.0,0.0,0.0,0.0003499999999999,-6.874999999999999e-05,-3.1249999999999885e-05,-0.0002875,4.9999999999999765e-05,-0.0010312499999999
3728,-0.08,-0.56,-1.09,30.56,17.38,23.31,-5.75,3.93,1.76,0.63,0.19,-0.61,0.44,427141,25961,W,-1.3723921095342324,3.0781636250705846,-2.746231799168984,2.326919195322875,0.0079004322603122,-1.5013071881122644,0.0,0.0,0.0,-0.0115,0.0019999999999999,-0.0412499999999999,0.0,0.0,0.0,-1.1280487804878189e-05,1.7073170731707744e-05,0.000561737804878
3729,-0.08,-0.56,-1.09,30.56,17.38,23.31,-6.21,4.01,0.11,0.63,0.19,-0.61,0.44,427181,26001,W,-1.7438593218486054,2.579869817736079,-2.745960756584276,3.0674735702637523,0.2793761679211616,-2.148862861325378,0.0,0.0,0.0,-0.0119512195121951,0.0026829268292683,-0.018780487804878,0.0,0.0,0.0,0.0005541573239372,0.0002222425601366,0.0009145960127518
3730,-0.08,-0.56,-1.09,30.56,17.38,23.31,-6.7,4.12,-0.66,0.63,0.19,-0.61,0.44,427222,26042,W,-2.156718961510191,2.0669120655131823,-2.7222445233659776,-3.050426612043899,0.4083581619503875,-2.9515102842900127,0.0,0.0,0.0,0.0107692307692307,0.0117948717948717,0.0187179487179487,0.0,0.0,0.0,-0.0002761341222879,-0.0003024326101249,-0.0004799474030243
3731,-0.08,-0.56,-1.09,30.56,17.38,23.31,-6.28,4.58,0.07,0.63,0.19,-0.61,0.44,427261,26081,W,-2.612832164414601,1.501258343958009,-2.834455890381681,-2.989951207730208,0.4159187720702612,2.435172027039028,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002012195121951,0.0005121951219512,-0.0007682926829268,0.0,0.0,0.0
3732,-0.08,-0.56,-1.09,26.56,-2.13,17.13,-6.28,4.58,0.07,0.63,0.19,-0.61,0.44,427302,26122,W,-3.0828577964256936,0.8504855707461032,-3.06850837553825,-2.9623996498179666,0.303108800860165,1.672053226319961,-0.0082499999999999,0.021,-0.0315,0.0,0.0,0.0,0.0002062499999999,-0.000525,0.0007875,-0.0003292682926829,0.0019634146341463,0.0003048780487804
3733,-0.41,0.28,-2.35,26.56,-2.13,17.13,-6.28,4.58,0.07,0.63,0.19,-0.61,0.44,427342,26162,W,2.722341398206994,0.134056654633028,2.906994690946471,-3.00029209963006,0.099398559874366,1.1215951398228083,0.0,0.0,0.0,-0.013170731707317,0.0785365853658536,0.0121951219512195,0.0,0.0,0.0,-0.0014736344361567,-0.0024908860720877,-0.0002724263640384
3734,-0.41,0.28,-2.35,26.56,-2.13,17.13,-6.82,7.8,0.57,0.63,0.19,-0.61,0.44,427383,26203,W,2.231055144035251,-0.5740238444191367,2.553338480115763,-3.0955080735003446,-0.1568624716285881,0.7371367522514878,0.0,0.0,0.0,-0.0735897435897435,-0.0235897435897435,0.001025641025641,0.0,0.0,0.0,0.0019855358316896,0.001387245233399,0.000499671268902
