,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label
691,0.23,0.13,-0.19,12.75,17.25,-13.44,-9,2.48,2.71,0.6,-0.15,-0.79,0.01,477751,27587,W
692,-0.05,-0.12,-0.35,12.75,17.25,-13.44,-9,2.48,2.71,0.6,-0.15,-0.79,0.01,477791,27627,W
693,-0.05,-0.12,-0.35,12.75,17.25,-13.44,-9.31,1.98,2.41,0.6,-0.15,-0.79,0.01,477833,27669,W
694,-0.05,-0.12,-0.35,12.75,17.25,-13.44,-9.12,2.02,2.18,0.6,-0.15,-0.79,0.01,477876,27712,W
695,-0.05,-0.12,-0.35,12.75,17.25,-13.44,-9.2,1.86,2.03,0.6,-0.15,-0.79,0.01,477918,27754,W
696,-0.05,-0.12,-0.35,12.75,17.25,-13.44,-9.27,1.9,2.3,0.6,-0.15,-0.79,0.01,477958,27794,W
697,0.04,0.43,-0.08,12.75,17.25,-13.44,-9.27,1.9,2.3,0.6,-0.15,-0.79,0.01,478001,27837,W
698,0.31,0.31,-0.01,12.75,17.25,-13.44,-9.27,1.9,2.3,0.6,-0.15,-0.79,0.01,478041,27877,W
699,0.31,0.31,-0.01,12.75,17.25,-13.44,-9.23,1.82,1.91,0.6,-0.15,-0.79,0.01,478082,27918,W
700,0.31,0.31,-0.01,12.75,17.25,-13.44,-9.31,1.86,2.14,0.6,-0.15,-0.79,0.01,478124,27960,W
701,0.31,0.31,-0.01,12.75,17.25,-13.44,-9.27,1.71,1.8,0.6,-0.15,-0.79,0.01,478164,28000,W
702,0.31,0.31,-0.01,12.75,17.25,-13.44,-9.31,1.79,1.8,0.6,-0.15,-0.79,0.01,478203,28039,W
703,-0.05,-0.01,0.13,12.75,17.25,-13.44,-9.31,1.79,1.8,0.6,-0.15,-0.79,0.01,478245,28081,W
704,-0.1,-0.01,0.13,12.75,17.25,-13.44,-9.31,1.79,1.8,0.6,-0.15,-0.79,0.01,478286,28122,W
705,-0.1,-0.01,0.13,12.75,17.25,-13.44,-9.31,1.79,1.68,0.6,-0.15,-0.79,0.01,478328,28164,W
706,-0.1,-0.01,0.13,12.75,17.25,-13.44,-9.27,1.79,1.72,0.6,-0.15,-0.79,0.01,478368,28204,W
707,-0.1,-0.01,0.13,12.75,17.25,-13.44,-9.23,2.17,1.8,0.6,-0.15,-0.79,0.01,478408,28244,W
708,-0.09,-0.2,0.14,12.75,17.25,-13.44,-9.23,2.17,1.8,0.6,-0.15,-0.79,0.01,478449,28285,W
709,-0.27,0.09,0.27,12.75,17.25,-13.44,-9.23,2.17,1.8,0.6,-0.15,-0.79,0.01,478489,28325,W
710,-0.27,0.09,0.27,12.75,17.25,-13.44,-9.35,2.4,1.84,0.6,-0.15,-0.79,0.01,478530,28366,W
711,-0.27,0.09,0.27,12.75,17.25,-13.44,-10.11,1.79,2.3,0.6,-0.15,-0.79,0.01,478570,28406,W
712,-0.27,0.09,0.27,12.75,17.25,-13.44,-7.32,1.79,1.76,0.6,-0.15,-0.79,0.01,478610,28446,W
713,-0.27,0.09,0.27,36.81,2.94,9.88,-7.32,1.79,1.76,0.6,-0.15,-0.79,0.01,478650,28486,W
714,0,2.03,3.57,36.81,2.94,9.88,-7.32,1.79,1.76,0.6,-0.15,-0.79,0.01,478689,28525,W
715,-2.23,5.01,2.68,36.81,2.94,9.88,-7.32,1.79,1.76,0.6,-0.15,-0.79,0.01,478728,28564,W
716,-2.23,5.01,2.68,36.81,2.94,9.88,-14.63,-0.28,6.28,0.6,-0.15,-0.79,0.01,478767,28603,W
717,-2.23,5.01,2.68,36.81,2.94,9.88,-10.69,-1.89,3.68,0.6,-0.15,-0.79,0.01,478804,28640,W
718,-1.7,-0.49,0.93,36.81,2.94,9.88,-10.69,-1.89,3.68,0.6,-0.15,-0.79,0.01,478845,28681,W
719,0.39,-0.26,-0.77,36.81,2.94,9.88,-10.69,-1.89,3.68,0.6,-0.15,-0.79,0.01,478886,28722,W
720,0.39,-0.26,-0.77,36.81,2.94,9.88,-8.24,4.28,3.64,0.6,-0.15,-0.79,0.01,478926,28762,W
721,0.39,-0.26,-0.77,36.81,2.94,9.88,-6.21,6.84,3.29,0.6,-0.15,-0.79,0.01,478966,28802,W
722,0.39,-0.26,-0.77,36.81,2.94,9.88,-7.09,7.3,1.22,0.6,-0.15,-0.79,0.01,479005,28841,W
723,-0.23,-0.26,-1.68,36.81,2.94,9.88,-7.09,7.3,1.22,0.6,-0.15,-0.79,0.01,479044,28880,W
724,-0.23,-0.26,-1.68,36.81,2.94,9.88,-8.27,6.65,-0.62,0.6,-0.15,-0.79,0.01,479085,28921,W
725,-0.23,-0.26,-1.68,36.81,2.94,9.88,-8.58,6.42,2.07,0.6,-0.15,-0.79,0.01,479126,28962,W
726,-0.23,-0.26,-1.68,36.81,2.94,9.88,-7.89,5.96,1.68,0.6,-0.15,-0.79,0.01,479167,29003,W
727,-0.23,-0.26,-1.68,36.81,2.94,9.88,-8.73,5.46,1.61,0.6,-0.15,-0.79,0.01,479205,29041,W
728,-0.72,0.45,-1.49,36.81,2.94,9.88,-8.73,5.46,1.61,0.6,-0.15,-0.79,0.01,479246,29082,W
729,-0.66,0.7,-1.07,36.81,2.94,9.88,-8.73,5.46,1.61,0.6,-0.15,-0.79,0.01,479286,29122,W
730,-0.66,0.7,-1.07,36.81,2.94,9.88,-8.66,5.27,2.45,0.6,-0.15,-0.79,0.01,479326,29162,W
731,-0.66,0.7,-1.07,36.81,2.94,9.88,-7.74,5.12,3.06,0.6,-0.15,-0.79,0.01,479365,29201,W
732,-0.66,0.7,-1.07,36.81,2.94,9.88,-8.73,4.73,3.56,0.6,-0.15,-0.79,0.01,479404,29240,W
733,0.24,-0.61,-0.94,36.81,2.94,9.88,-8.73,4.73,3.56,0.6,-0.15,-0.79,0.01,479443,29279,W
734,1.29,-0.87,0.97,36.81,2.94,9.88,-8.73,4.73,3.56,0.6,-0.15,-0.79,0.01,479483,29319,W
735,1.29,-0.87,0.97,36.81,2.94,9.88,-11.45,0.37,1.76,0.6,-0.15,-0.79,0.01,479522,29358,W
736,1.29,-0.87,0.97,36.81,2.94,9.88,-8.35,0.06,2.03,0.6,-0.15,-0.79,0.01,479563,29399,W
737,1.29,-0.87,0.97,36.81,2.94,9.88,-10.57,2.67,3.68,0.6,-0.15,-0.79,0.01,479600,29436,W
738,-0.07,-0.53,0.24,36.81,2.94,9.88,-10.57,2.67,3.68,0.6,-0.15,-0.79,0.01,479639,29475,W
739,-0.07,-0.53,0.24,36.81,2.94,9.88,-9.46,2.13,2.11,0.6,-0.15,-0.79,0.01,479679,29515,W
740,-0.07,-0.53,0.24,36.81,2.94,9.88,-9.39,2.05,2.41,0.6,-0.15,-0.79,0.01,479719,29555,W
741,-0.07,-0.53,0.24,36.81,2.94,9.88,-9.12,2.09,2.41,0.6,-0.15,-0.79,0.01,479758,29594,W
742,-0.07,-0.53,0.24,32.56,15.38,11.56,-9.12,2.09,2.41,0.6,-0.15,-0.79,0.01,479796,29632,W
743,-0.04,-0.07,0.02,32.56,15.38,11.56,-9.12,2.09,2.41,0.6,-0.15,-0.79,0.01,479836,29672,W
