,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direc1ion,Sensor 1ime,1ime,Label
834,0.55,-0.28,-1.88,5.38,-64.31,-1.06,5.25,3.43,4.14,-0.36,-0.6,-0.67,0.25,947571,33474,1
835,0.55,-0.28,-1.88,5.38,-64.31,-1.06,6.05,6.65,3.87,-0.36,-0.6,-0.67,0.25,947612,33515,1
836,0.55,-0.28,-1.88,5.38,-64.31,-1.06,6.13,7.22,3.49,-0.36,-0.6,-0.67,0.25,947652,33555,1
837,0.55,-0.28,-1.88,5.38,-64.31,-1.06,6.21,7.72,3.64,-0.36,-0.6,-0.67,0.25,947692,33595,1
838,0.55,-0.28,-1.88,9.19,-84.31,8.25,6.21,7.72,3.64,-0.36,-0.6,-0.67,0.25,947731,33634,1
839,0.55,-0.28,-1.88,9.19,-84.31,8.25,6.4,9.25,2.99,-0.36,-0.6,-0.67,0.25,947772,33675,1
840,0.81,-0.71,-2.28,9.19,-84.31,8.25,6.4,9.25,2.99,-0.36,-0.6,-0.67,0.25,947812,33715,1
841,0.81,-0.71,-2.28,9.19,-84.31,8.25,7.13,12.78,2.53,-0.36,-0.6,-0.67,0.25,947852,33755,1
842,0.81,-0.71,-2.28,9.19,-84.31,8.25,6.4,11.86,2.38,-0.36,-0.6,-0.67,0.25,947891,33794,1
843,0.93,-0.09,-1.92,9.19,-84.31,8.25,6.4,11.86,2.38,-0.36,-0.6,-0.67,0.25,947932,33835,1
844,0.56,-0.41,-1.25,9.19,-84.31,8.25,6.4,11.86,2.38,-0.36,-0.6,-0.67,0.25,947972,33875,1
845,0.56,-0.41,-1.25,9.19,-84.31,8.25,4.41,7.88,1.73,-0.36,-0.6,-0.67,0.25,948012,33915,1
846,0.56,-0.41,-1.25,9.19,-84.31,8.25,4.06,6.91,1.77,-0.36,-0.6,-0.67,0.25,948051,33954,1
847,0.56,-0.41,-1.25,9.19,-84.31,8.25,4.1,7.38,1.23,-0.36,-0.6,-0.67,0.25,948091,33994,1
848,0.56,-0.41,-1.25,28.56,-101.75,21.19,4.1,7.38,1.23,-0.36,-0.6,-0.67,0.25,948130,34033,1
849,0.56,-0.41,-1.25,28.56,-101.75,21.19,4.79,8.52,1.04,-0.36,-0.6,-0.67,0.25,948171,34074,1
850,0.56,-0.41,-1.25,28.56,-101.75,21.19,5.25,8.37,1.27,-0.36,-0.6,-0.67,0.25,948213,34116,1
851,0.56,-0.41,-1.25,28.56,-101.75,21.19,6.17,8.83,1.77,-0.36,-0.6,-0.67,0.25,948254,34157,1
852,0.56,-0.41,-1.25,28.56,-101.75,21.19,6.44,9.33,1.65,-0.36,-0.6,-0.67,0.25,948296,34199,1
853,0.56,-0.41,-1.25,28.56,-101.75,21.19,6.75,9.9,1.77,-0.36,-0.6,-0.67,0.25,948336,34239,1
854,-0.93,0.09,2.51,28.56,-101.75,21.19,6.75,9.9,1.77,-0.36,-0.6,-0.67,0.25,948378,34281,1
855,-0.93,0.09,2.51,28.56,-101.75,21.19,7.51,11.82,2.38,-0.36,-0.6,-0.67,0.25,948419,34322,1
856,-0.93,0.09,2.51,28.56,-101.75,21.19,7.39,11.97,2.68,-0.36,-0.6,-0.67,0.25,948461,34364,1
857,-0.93,0.09,2.51,28.56,-101.75,21.19,6.36,7.26,3.11,-0.36,-0.6,-0.67,0.25,948503,34406,1
858,-0.93,0.09,2.51,28.56,-101.75,21.19,6.36,7.38,3.45,-0.36,-0.6,-0.67,0.25,948543,34446,1
859,-0.93,0.09,2.51,6.5,-53.44,7.75,6.36,7.38,3.45,-0.36,-0.6,-0.67,0.25,948585,34488,1
860,-0.51,0.45,1.96,6.5,-53.44,7.75,6.36,7.38,3.45,-0.36,-0.6,-0.67,0.25,948624,34527,1
861,-0.51,0.45,1.96,6.5,-53.44,7.75,5.94,5.77,3.64,-0.36,-0.6,-0.67,0.25,948663,34566,1
862,-0.51,0.45,1.96,6.5,-53.44,7.75,5.48,4.77,3.41,-0.36,-0.6,-0.67,0.25,948703,34606,1
863,-0.51,0.45,1.96,6.5,-53.44,7.75,5.18,3.28,3.64,-0.36,-0.6,-0.67,0.25,948742,34645,1
864,-0.51,0.45,1.96,15.75,-36.13,7.25,5.18,3.28,3.64,-0.36,-0.6,-0.67,0.25,948780,34683,1
865,-0.12,0.13,0.53,15.75,-36.13,7.25,5.18,3.28,3.64,-0.36,-0.6,-0.67,0.25,948819,34722,1
866,-0.12,0.13,0.53,15.75,-36.13,7.25,5.75,1.9,3.75,-0.36,-0.6,-0.67,0.25,948860,34763,1
867,-0.12,0.13,0.53,15.75,-36.13,7.25,6.52,1.82,4.37,-0.36,-0.6,-0.67,0.25,948900,34803,1
868,-0.12,0.13,0.53,15.75,-36.13,7.25,6.75,1.94,4.45,-0.36,-0.6,-0.67,0.25,948939,34842,1
869,0.33,-0.46,-0.44,15.75,-36.13,7.25,6.75,1.94,4.45,-0.36,-0.6,-0.67,0.25,948979,34882,1
870,0.33,-0.46,-0.44,15.75,-36.13,7.25,8.32,4.92,4.33,-0.36,-0.6,-0.67,0.25,949020,34923,1
871,0.74,-0.35,-1.52,15.75,-36.13,7.25,8.32,4.92,4.33,-0.36,-0.6,-0.67,0.25,949060,34963,1
872,0.74,-0.35,-1.52,15.75,-36.13,7.25,7.24,6.23,2.95,-0.36,-0.6,-0.67,0.25,949101,35004,1
873,0.74,-0.35,-1.52,15.75,-36.13,7.25,6.67,6.95,2.45,-0.36,-0.6,-0.67,0.25,949140,35043,1
874,1.18,-0.39,-2.47,15.75,-36.13,7.25,6.67,6.95,2.45,-0.36,-0.6,-0.67,0.25,949181,35084,1
875,0.89,-0.39,-2.52,15.75,-36.13,7.25,6.67,6.95,2.45,-0.36,-0.6,-0.67,0.25,949221,35124,1
876,0.89,-0.39,-2.52,15.75,-36.13,7.25,6.44,8.68,2.53,-0.36,-0.6,-0.67,0.25,949261,35164,1
877,0.89,-0.39,-2.52,15.75,-36.13,7.25,6.63,9.1,2.57,-0.36,-0.6,-0.67,0.25,949302,35205,1
878,0.89,-0.39,-2.52,15.75,-36.13,7.25,7.13,9.68,1.34,-0.36,-0.6,-0.67,0.25,949342,35245,1
879,0.89,-0.39,-2.52,13.88,-60.31,11,7.13,9.68,1.34,-0.36,-0.6,-0.67,0.25,949381,35284,1
880,0.89,-0.39,-2.52,13.88,-60.31,11,6.71,9.98,1,-0.36,-0.6,-0.67,0.25,949422,35325,1
881,0.89,-0.39,-2.52,13.88,-60.31,11,6.94,10.13,0.77,-0.36,-0.6,-0.67,0.25,949464,35367,1
882,0.89,-0.39,-2.52,13.88,-60.31,11,6.17,9.18,1.27,-0.36,-0.6,-0.67,0.25,949505,35408,1
883,0.89,-0.39,-2.52,13.88,-60.31,11,6.4,9.29,1.54,-0.36,-0.6,-0.67,0.25,949545,35448,1
884,0.89,-0.39,-2.52,13.88,-60.31,11,6.21,9.14,1.65,-0.36,-0.6,-0.67,0.25,949585,35488,1
885,-0.24,-1.41,-0.11,13.88,-60.31,11,6.21,9.14,1.65,-0.36,-0.6,-0.67,0.25,949627,35530,1
886,0.02,-0.37,0.49,13.88,-60.31,11,6.21,9.14,1.65,-0.36,-0.6,-0.67,0.25,949669,35572,1
887,0.02,-0.37,0.49,13.88,-60.31,11,5.33,8.64,2.91,-0.36,-0.6,-0.67,0.25,949709,35612,1
888,0.02,-0.37,0.49,13.88,-60.31,11,5.41,8.91,2.41,-0.36,-0.6,-0.67,0.25,949750,35653,1
889,0.02,-0.37,0.49,13.88,-60.31,11,5.1,8.56,3.07,-0.36,-0.6,-0.67,0.25,949789,35692,1
890,-0.4,0.41,1.93,13.88,-60.31,11,5.1,8.56,3.07,-0.36,-0.6,-0.67,0.25,949830,35733,1
891,-0.42,0.55,2.1,13.88,-60.31,11,5.1,8.56,3.07,-0.36,-0.6,-0.67,0.25,949870,35773,1
892,-0.61,0.53,2.25,13.88,-60.31,11,5.1,8.56,3.07,-0.36,-0.6,-0.67,0.25,949910,35813,0
893,-0.61,0.53,2.25,13.88,-60.31,11,6.52,8.79,2.95,-0.36,-0.6,-0.67,0.25,949950,35853,0
894,-0.61,0.53,2.25,13.88,-60.31,11,6.48,8.37,3.14,-0.36,-0.6,-0.67,0.25,949990,35893,0
895,-0.58,0.36,2.42,13.88,-60.31,11,6.48,8.37,3.14,-0.36,-0.6,-0.67,0.25,950030,35933,0
896,-0.58,0.41,2.3,13.88,-60.31,11,6.48,8.37,3.14,-0.36,-0.6,-0.67,0.25,950070,35973,0
897,-0.58,0.41,2.3,13.88,-60.31,11,6.94,6.65,3.53,-0.36,-0.6,-0.67,0.25,950112,36015,0
898,-0.54,0.27,1.47,13.88,-60.31,11,6.94,6.65,3.53,-0.36,-0.6,-0.67,0.25,950152,36055,0
899,-0.54,0.27,1.47,13.88,-60.31,11,6.79,5.96,3.72,-0.36,-0.6,-0.67,0.25,950192,36095,0
900,-0.54,0.27,1.47,35.75,-45.25,16.56,6.79,5.96,3.72,-0.36,-0.6,-0.67,0.25,950231,36134,0
901,-0.54,0.27,1.47,35.75,-45.25,16.56,6.59,4.27,3.41,-0.36,-0.6,-0.67,0.25,950273,36176,0
902,-0.69,-0.58,-0.18,35.75,-45.25,16.56,6.59,4.27,3.41,-0.36,-0.6,-0.67,0.25,950312,36215,0
903,-0.69,-0.58,-0.18,35.75,-45.25,16.56,7.78,4.46,3.37,-0.36,-0.6,-0.67,0.25,950354,36257,0
904,-0.69,-0.58,-0.18,35.75,-45.25,16.56,8.09,3.81,3.14,-0.36,-0.6,-0.67,0.25,950397,36300,0
905,-0.69,-0.58,-0.18,35.75,-45.25,16.56,8.24,3.54,3.26,-0.36,-0.6,-0.67,0.25,950437,36340,0
906,-0.86,-0.56,-0.11,35.75,-45.25,16.56,8.24,3.54,3.26,-0.36,-0.6,-0.67,0.25,950479,36382,0
907,-0.86,-0.56,-0.11,35.75,-45.25,16.56,8.05,2.7,3.37,-0.36,-0.6,-0.67,0.25,950522,36425,0
908,-0.96,-0.17,-0.48,35.75,-45.25,16.56,8.05,2.7,3.37,-0.36,-0.6,-0.67,0.25,950564,36467,0
909,-0.96,-0.17,-0.48,35.75,-45.25,16.56,7.86,3.35,3.07,-0.36,-0.6,-0.67,0.25,950606,36509,0
910,-0.96,-0.17,-0.48,35.75,-45.25,16.56,7.82,3.62,3.14,-0.36,-0.6,-0.67,0.25,950649,36552,0
911,-0.96,-0.17,-0.48,35.75,-45.25,16.56,8.89,4.77,2.99,-0.36,-0.6,-0.67,0.25,950689,36592,0
912,-1.09,-0.79,-1.52,35.75,-45.25,16.56,8.89,4.77,2.99,-0.36,-0.6,-0.67,0.25,950730,36633,0
913,-1.09,-0.79,-1.52,35.75,-45.25,16.56,8.05,3.43,3.34,-0.36,-0.6,-0.67,0.25,950772,36675,0
914,-1.04,-0.64,-1.45,35.75,-45.25,16.56,8.05,3.43,3.34,-0.36,-0.6,-0.67,0.25,950814,36717,0
915,-1.04,-0.64,-1.45,35.75,-45.25,16.56,7.78,4.27,2.76,-0.36,-0.6,-0.67,0.25,950855,36758,0
916,-1.04,-0.64,-1.45,35.75,-45.25,16.56,7.78,3.96,2.41,-0.36,-0.6,-0.67,0.25,950897,36800,0
917,-1.04,-0.64,-1.45,35.75,-45.25,16.56,7.09,3.73,2.88,-0.36,-0.6,-0.67,0.25,950938,36841,0
918,-1.04,-0.99,-1.09,35.75,-45.25,16.56,7.09,3.73,2.88,-0.36,-0.6,-0.67,0.25,950979,36882,0
919,-1.04,-0.99,-1.09,35.75,-45.25,16.56,6.82,3.73,2.72,-0.36,-0.6,-0.67,0.25,951022,36925,0
920,-0.44,-0.57,-0.94,35.75,-45.25,16.56,6.82,3.73,2.72,-0.36,-0.6,-0.67,0.25,951064,36967,0
921,-0.44,-0.57,-0.94,35.75,-45.25,16.56,6.79,4.16,2.49,-0.36,-0.6,-0.67,0.25,951106,37009,0
922,-0.44,-0.57,-0.94,35.75,-45.25,16.56,7.78,4.73,1.8,-0.36,-0.6,-0.67,0.25,951149,37052,0
923,-0.44,-0.57,-0.94,35.75,-45.25,16.56,7.89,6.38,1.8,-0.36,-0.6,-0.67,0.25,951189,37092,0
924,-0.26,-0.29,-0.61,35.75,-45.25,16.56,7.89,6.38,1.8,-0.36,-0.6,-0.67,0.25,951230,37133,0
925,-0.26,-0.29,-0.61,35.75,-45.25,16.56,8.16,7.8,1.8,-0.36,-0.6,-0.67,0.25,951272,37175,0
926,-0.04,-0.08,-0.57,35.75,-45.25,16.56,8.16,7.8,1.8,-0.36,-0.6,-0.67,0.25,951314,37217,0
927,-0.04,-0.08,-0.57,35.75,-45.25,16.56,7.93,8.45,1.8,-0.36,-0.6,-0.67,0.25,951356,37259,0
928,-0.04,-0.08,-0.57,35.75,-45.25,16.56,7.89,8.56,1.88,-0.36,-0.6,-0.67,0.25,951399,37302,0
929,-0.04,-0.08,-0.57,35.75,-45.25,16.56,7.43,8.33,1.69,-0.36,-0.6,-0.67,0.25,951440,37343,0
930,0.02,-0.08,-0.24,35.75,-45.25,16.56,7.43,8.33,1.69,-0.36,-0.6,-0.67,0.25,951481,37384,0
931,0.02,-0.08,-0.24,35.75,-45.25,16.56,7.17,7.95,1.65,-0.36,-0.6,-0.67,0.25,951522,37425,0
932,0.04,-0.04,-0.08,35.75,-45.25,16.56,7.17,7.95,1.65,-0.36,-0.6,-0.67,0.25,951564,37467,0
933,0.04,-0.04,-0.08,35.75,-45.25,16.56,6.82,7.18,1.54,-0.36,-0.6,-0.67,0.25,951605,37508,0
934,0.04,-0.04,-0.08,35.75,-45.25,16.56,6.94,7.07,1.54,-0.36,-0.6,-0.67,0.25,951647,37550,0
935,0.04,-0.04,-0.08,35.75,-45.25,16.56,6.86,7.18,1.61,-0.36,-0.6,-0.67,0.25,951687,37590,0
936,0.09,0.14,0.12,35.75,-45.25,16.56,6.86,7.18,1.61,-0.36,-0.6,-0.67,0.25,951728,37631,0
937,0.09,0.14,0.12,35.75,-45.25,16.56,6.71,7.41,1.77,-0.36,-0.6,-0.67,0.25,951769,37672,0
938,0.04,-0.12,0.11,35.75,-45.25,16.56,6.71,7.41,1.77,-0.36,-0.6,-0.67,0.25,951809,37712,0
939,0.04,-0.12,0.11,35.75,-45.25,16.56,6.75,7.57,1.61,-0.36,-0.6,-0.67,0.25,951849,37752,0
940,0.04,-0.12,0.11,35.75,-45.25,16.56,6.63,7.61,1.5,-0.36,-0.6,-0.67,0.25,951888,37791,0
941,-0.01,0.23,0.04,35.75,-45.25,16.56,6.63,7.61,1.5,-0.36,-0.6,-0.67,0.25,951928,37831,0
942,0.26,0.07,-0.02,35.75,-45.25,16.56,6.63,7.61,1.5,-0.36,-0.6,-0.67,0.25,951969,37872,0
943,0.26,0.07,-0.02,35.75,-45.25,16.56,6.44,7.26,1.77,-0.36,-0.6,-0.67,0.25,952009,37912,0
944,0.26,0.07,-0.02,35.75,-45.25,16.56,6.4,7.18,1.69,-0.36,-0.6,-0.67,0.25,952050,37953,0
945,0.26,0.07,-0.02,35.75,-45.25,16.56,6.75,7.57,1.88,-0.36,-0.6,-0.67,0.25,952090,37993,0
946,0.26,0.07,-0.02,53.75,-55.75,27.06,6.75,7.57,1.88,-0.36,-0.6,-0.67,0.25,952129,38032,0
947,0.02,0.07,0.01,53.75,-55.75,27.06,6.75,7.57,1.88,-0.36,-0.6,-0.67,0.25,952169,38072,0
948,0.02,0.07,0.01,53.75,-55.75,27.06,6.86,7.41,1.77,-0.36,-0.6,-0.67,0.25,952210,38113,0
949,0.02,0.07,0.01,53.75,-55.75,27.06,6.71,7.22,1.8,-0.36,-0.6,-0.67,0.25,952250,38153,0
950,0.02,0.07,0.01,53.75,-55.75,27.06,6.75,7.11,1.92,-0.36,-0.6,-0.67,0.25,952288,38191,0
951,0.05,-0.06,-0.01,53.75,-55.75,27.06,6.75,7.11,1.92,-0.36,-0.6,-0.67,0.25,952328,38231,0
952,0.05,-0.06,-0.01,53.75,-55.75,27.06,6.75,7.22,1.84,-0.36,-0.6,-0.67,0.25,952370,38273,0
953,0.08,0.11,0.06,53.75,-55.75,27.06,6.75,7.22,1.84,-0.36,-0.6,-0.67,0.25,952410,38313,0
954,0.08,0.11,0.06,53.75,-55.75,27.06,6.75,7.49,1.84,-0.36,-0.6,-0.67,0.25,952451,38354,0
955,0.08,0.11,0.06,53.75,-55.75,27.06,6.71,7.38,1.77,-0.36,-0.6,-0.67,0.25,952491,38394,0
956,0.08,0.11,0.06,54.44,-55.81,26.25,6.71,7.38,1.77,-0.36,-0.6,-0.67,0.25,952529,38432,0
957,-0.01,-0.06,-0.03,54.44,-55.81,26.25,6.71,7.38,1.77,-0.36,-0.6,-0.67,0.25,952569,38472,0
958,-0.01,-0.06,-0.03,54.44,-55.81,26.25,6.55,7.26,1.84,-0.36,-0.6,-0.67,0.25,952610,38513,0
959,-0.01,-0.06,-0.03,54.44,-55.81,26.25,6.52,7.22,1.8,-0.36,-0.6,-0.67,0.25,952652,38555,0
960,-0.01,-0.06,-0.03,54.44,-55.81,26.25,6.71,7.3,1.65,-0.36,-0.6,-0.67,0.25,952694,38597,0
961,-0.01,-0.06,-0.03,54.44,-55.81,26.25,6.48,7.34,1.57,-0.36,-0.6,-0.67,0.25,952734,38637,0
962,-0.01,-0.06,-0.03,54.44,-55.81,26.25,6.59,7.45,1.57,-0.36,-0.6,-0.67,0.25,952777,38680,0
963,-0.14,-0.16,-0.01,54.44,-55.81,26.25,6.59,7.45,1.57,-0.36,-0.6,-0.67,0.25,952818,38721,0
964,-0.14,-0.16,-0.01,54.44,-55.81,26.25,7.01,7.95,1.07,-0.36,-0.6,-0.67,0.25,952860,38763,0
965,-0.14,-0.16,-0.01,54.44,-55.81,26.25,7.7,7.84,0.84,-0.36,-0.6,-0.67,0.25,952902,38805,0
966,-0.14,-0.16,-0.01,54.44,-55.81,26.25,7.63,6.69,1.46,-0.36,-0.6,-0.67,0.25,952944,38847,0
967,-0.14,-0.16,-0.01,54.44,-55.81,26.25,7.2,5.73,1.65,-0.36,-0.6,-0.67,0.25,952984,38887,0
968,-0.14,-0.16,-0.01,54.44,-55.81,26.25,6.44,5,1.69,-0.36,-0.6,-0.67,0.25,953027,38930,0
969,0.43,0.51,0.19,54.44,-55.81,26.25,6.44,5,1.69,-0.36,-0.6,-0.67,0.25,953068,38971,0
970,0.43,0.51,0.19,54.44,-55.81,26.25,5.82,5.61,2.61,-0.36,-0.6,-0.67,0.25,953108,39011,0
971,0.43,0.51,0.19,54.44,-55.81,26.25,6.44,6.5,2.64,-0.36,-0.6,-0.67,0.25,953149,39052,0
972,0.43,0.51,0.19,54.44,-55.81,26.25,7.17,7.53,2.49,-0.36,-0.6,-0.67,0.25,953189,39092,0
973,0.43,0.51,0.19,52.75,-56.5,25.44,7.17,7.53,2.49,-0.36,-0.6,-0.67,0.25,953228,39131,0
974,0.43,0.51,0.19,52.75,-56.5,25.44,6.52,7.45,1.99,-0.36,-0.6,-0.67,0.25,953268,39171,0
975,0.43,0.51,0.19,52.75,-56.5,25.44,6.48,7.49,1.96,-0.36,-0.6,-0.67,0.25,953308,39211,0
976,0.43,0.51,0.19,52.75,-56.5,25.44,6.32,7.57,1.88,-0.36,-0.6,-0.67,0.25,953348,39251,0
977,0.43,0.51,0.19,52.75,-56.5,25.44,6.67,7.72,2.07,-0.36,-0.6,-0.67,0.25,953387,39290,0
978,0.02,0.23,-0.03,52.75,-56.5,25.44,6.67,7.72,2.07,-0.36,-0.6,-0.67,0.25,953427,39330,0
979,-0.08,0.04,0.01,52.75,-56.5,25.44,6.67,7.72,2.07,-0.36,-0.6,-0.67,0.25,953468,39371,0
980,-0.08,0.04,0.01,52.75,-56.5,25.44,7.05,7.45,2.03,-0.36,-0.6,-0.67,0.25,953508,39411,0
981,-0.08,0.04,0.01,52.75,-56.5,25.44,6.36,7.26,2.03,-0.36,-0.6,-0.67,0.25,953548,39451,0
982,-0.08,0.04,0.01,52.75,-56.5,25.44,6.32,7.22,2.18,-0.36,-0.6,-0.67,0.25,953588,39491,0
983,-0.04,-0.48,0.05,52.75,-56.5,25.44,6.32,7.22,2.18,-0.36,-0.6,-0.67,0.25,953628,39531,0
984,0,-0.11,0.05,52.75,-56.5,25.44,6.32,7.22,2.18,-0.36,-0.6,-0.67,0.25,953669,39572,0
985,0,-0.11,0.05,52.75,-56.5,25.44,7.17,8.22,2.18,-0.36,-0.6,-0.67,0.25,953711,39614,0
986,0,-0.11,0.05,52.75,-56.5,25.44,7.66,8.18,2.34,-0.36,-0.6,-0.67,0.25,953751,39654,0
987,0,-0.11,0.05,52.75,-56.5,25.44,7.78,8.6,2.61,-0.36,-0.6,-0.67,0.25,953793,39696,0
988,0,-0.11,0.05,52.75,-56.5,25.44,7.82,8.71,2.38,-0.36,-0.6,-0.67,0.25,953833,39736,0
989,-0.23,-0.05,0.28,52.75,-56.5,25.44,7.82,8.71,2.38,-0.36,-0.6,-0.67,0.25,953875,39778,0
990,-0.32,0,0.31,52.75,-56.5,25.44,7.82,8.71,2.38,-0.36,-0.6,-0.67,0.25,953916,39819,0
991,-0.32,0,0.31,52.75,-56.5,25.44,8.01,7.22,2.41,-0.36,-0.6,-0.67,0.25,953958,39861,0
992,-0.32,0,0.31,52.75,-56.5,25.44,7.97,6.95,2.8,-0.36,-0.6,-0.67,0.25,953999,39902,0
993,-0.32,0,0.31,52.75,-56.5,25.44,8.32,6.84,2.45,-0.36,-0.6,-0.67,0.25,954038,39941,0
994,-0.44,-0.1,0.35,52.75,-56.5,25.44,8.32,6.84,2.45,-0.36,-0.6,-0.67,0.25,954079,39982,0
995,-0.44,-0.1,0.35,52.75,-56.5,25.44,8.58,7.11,1.92,-0.36,-0.6,-0.67,0.25,954121,40024,0
996,-0.42,-0.02,0.43,52.75,-56.5,25.44,8.58,7.11,1.92,-0.36,-0.6,-0.67,0.25,954162,40065,0
997,-0.42,-0.02,0.43,52.75,-56.5,25.44,8.09,6.5,1.57,-0.36,-0.6,-0.67,0.25,954204,40107,0
998,-0.42,-0.02,0.43,52.75,-56.5,25.44,7.51,6.57,1.99,-0.36,-0.6,-0.67,0.25,954246,40149,0
999,-0.42,-0.02,0.43,52.75,-56.5,25.44,7.01,6,1.92,-0.36,-0.6,-0.67,0.25,954286,40189,0
1000,-0.74,-0.06,0.17,52.75,-56.5,25.44,7.01,6,1.92,-0.36,-0.6,-0.67,0.25,954327,40230,0
1001,-0.74,-0.06,0.17,52.75,-56.5,25.44,6.36,5.57,1.88,-0.36,-0.6,-0.67,0.25,954369,40272,0
1002,-1.06,-0.21,0.05,52.75,-56.5,25.44,6.36,5.57,1.88,-0.36,-0.6,-0.67,0.25,954409,40312,0
1003,-1.06,-0.21,0.05,52.75,-56.5,25.44,6.32,5.19,2.91,-0.36,-0.6,-0.67,0.25,954449,40352,0
1004,-1.06,-0.21,0.05,52.75,-56.5,25.44,6.29,4.92,3.07,-0.36,-0.6,-0.67,0.25,954490,40393,0
1005,-1.06,-0.21,0.05,41.69,-64.56,21.06,6.29,4.92,3.07,-0.36,-0.6,-0.67,0.25,954531,40434,0
1006,-1.41,-0.4,-0.32,41.69,-64.56,21.06,6.29,4.92,3.07,-0.36,-0.6,-0.67,0.25,954573,40476,0
1007,-1.41,-0.4,-0.32,41.69,-64.56,21.06,6.9,3.54,4.1,-0.36,-0.6,-0.67,0.25,954615,40518,0
1008,-1.74,-0.29,-0.3,41.69,-64.56,21.06,6.9,3.54,4.1,-0.36,-0.6,-0.67,0.25,954657,40560,0
1009,-1.74,-0.29,-0.3,41.69,-64.56,21.06,6.98,3.32,4.14,-0.36,-0.6,-0.67,0.25,954699,40602,0
1010,-1.74,-0.29,-0.3,41.69,-64.56,21.06,6.94,3.09,4.1,-0.36,-0.6,-0.67,0.25,954740,40643,0
1011,-1.74,-0.29,-0.3,41.56,-69.13,16.63,6.94,3.09,4.1,-0.36,-0.6,-0.67,0.25,954782,40685,0
1012,-2.16,-0.5,-0.64,41.56,-69.13,16.63,6.94,3.09,4.1,-0.36,-0.6,-0.67,0.25,954824,40727,0
1013,-2.16,-0.5,-0.64,41.56,-69.13,16.63,7.74,3.05,4.41,-0.36,-0.6,-0.67,0.25,954867,40770,0
1014,-2.14,-0.52,-0.68,41.56,-69.13,16.63,7.74,3.05,4.41,-0.36,-0.6,-0.67,0.25,954908,40811,0
1015,-2.14,-0.52,-0.68,41.56,-69.13,16.63,8.16,1.86,4.18,-0.36,-0.6,-0.67,0.25,954949,40852,0
1016,-2.14,-0.52,-0.68,41.56,-69.13,16.63,9.2,1.94,4.29,-0.36,-0.6,-0.67,0.25,954991,40894,0
1017,-2.14,-0.52,-0.68,43.69,-70.31,12.63,9.2,1.94,4.29,-0.36,-0.6,-0.67,0.25,955032,40935,0
1018,-1.04,0.01,-0.58,43.69,-70.31,12.63,8.36,-0.09,3.68,-0.36,-0.6,-0.67,0.25,955117,41020,0
1019,-0.63,-0.32,-0.89,43.69,-70.31,12.63,8.36,-0.09,3.68,-0.36,-0.6,-0.67,0.25,955158,41061,0
1020,-0.63,-0.32,-0.89,43.69,-70.31,12.63,7.55,1.78,2.76,-0.36,-0.6,-0.67,0.25,955199,41102,0
1021,-0.63,-0.32,-0.89,43.69,-70.31,12.63,6.63,1.82,2.88,-0.36,-0.6,-0.67,0.25,955241,41144,0
1022,-0.63,-0.32,-0.89,45.13,-70.75,10.56,6.63,1.82,2.88,-0.36,-0.6,-0.67,0.25,955282,41185,0
1023,-0.13,-0.74,-1.49,45.13,-70.75,10.56,6.63,1.82,2.88,-0.36,-0.6,-0.67,0.25,955325,41228,0
1024,-0.13,-0.74,-1.49,45.13,-70.75,10.56,6.75,5.5,2.57,-0.36,-0.6,-0.67,0.25,955367,41270,0
1025,0.24,-0.94,-2.21,45.13,-70.75,10.56,6.75,5.5,2.57,-0.36,-0.6,-0.67,0.25,955409,41312,0
1026,0.24,-0.94,-2.21,45.13,-70.75,10.56,7.17,7.76,2.22,-0.36,-0.6,-0.67,0.25,955449,41352,0
1027,0.24,-0.94,-2.21,45.13,-70.75,10.56,7.01,8.37,2.3,-0.36,-0.6,-0.67,0.25,955490,41393,0
1028,0.24,-0.94,-2.21,53.06,-68.56,11.81,7.01,8.37,2.3,-0.36,-0.6,-0.67,0.25,955532,41435,0
1029,0.2,-0.72,-2.49,53.06,-68.56,11.81,7.01,8.37,2.3,-0.36,-0.6,-0.67,0.25,955573,41476,0
1030,0.2,-0.72,-2.49,53.06,-68.56,11.81,7.28,10.52,1.73,-0.36,-0.6,-0.67,0.25,955616,41519,0
1031,0.26,-0.88,-2.53,53.06,-68.56,11.81,7.28,10.52,1.73,-0.36,-0.6,-0.67,0.25,955657,41560,0
1032,0.26,-0.88,-2.53,53.06,-68.56,11.81,6.79,10.82,0.69,-0.36,-0.6,-0.67,0.25,955698,41601,0
1033,0.26,-0.88,-2.53,53.06,-68.56,11.81,6.05,10.79,0.69,-0.36,-0.6,-0.67,0.25,955738,41641,0
1034,0.16,-1.24,-1.97,53.06,-68.56,11.81,6.05,10.79,0.69,-0.36,-0.6,-0.67,0.25,955780,41683,1
1035,0.17,-0.71,-1.31,53.06,-68.56,11.81,6.05,10.79,0.69,-0.36,-0.6,-0.67,0.25,955822,41725,1
1036,0.17,-0.71,-1.31,53.06,-68.56,11.81,4.6,7.26,1.69,-0.36,-0.6,-0.67,0.25,955864,41767,1
1037,0.17,-0.71,-1.31,53.06,-68.56,11.81,4.83,7.99,1.84,-0.36,-0.6,-0.67,0.25,955907,41810,1
1038,0.17,-0.71,-1.31,53.06,-68.56,11.81,5.02,7.61,2.57,-0.36,-0.6,-0.67,0.25,955948,41851,1
