,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direc1ion,Sensor 1ime,1ime,Label
853,0.08,-0.07,0.38,76.94,-79.13,-16.31,-8.85,0.05,4.43,0.38,0.37,-0.59,0.6,442731,34608,0
854,0.08,-0.07,0.38,76.94,-79.13,-16.31,-9.04,0.13,4.17,0.38,0.37,-0.59,0.6,442772,34649,0
855,0.08,-0.07,0.38,76.94,-79.13,-16.31,-9.04,0.17,4.24,0.38,0.37,-0.59,0.6,442811,34688,0
856,0.02,0.05,0.08,76.94,-79.13,-16.31,-9.04,0.17,4.24,0.38,0.37,-0.59,0.6,442851,34728,0
857,0.02,0.05,0.08,76.94,-79.13,-16.31,-9,0.28,4.21,0.38,0.37,-0.59,0.6,442890,34767,0
858,0.02,0.05,0.08,76.94,-79.13,-16.31,-9.04,0.25,4.13,0.38,0.37,-0.59,0.6,442931,34808,0
859,0.02,0.05,0.08,76.94,-79.13,-16.31,-9.04,0.25,4.09,0.38,0.37,-0.59,0.6,442971,34848,0
860,0.02,0.05,0.08,75.31,-81.31,-14.31,-9.04,0.25,4.09,0.38,0.37,-0.59,0.6,443010,34887,0
861,0.05,-0.02,0.1,75.31,-81.31,-14.31,-9.04,0.25,4.09,0.38,0.37,-0.59,0.6,443048,34925,0
862,0.05,-0.02,0.1,75.31,-81.31,-14.31,-8.85,0.32,4.32,0.38,0.37,-0.59,0.6,443089,34966,0
863,0.05,-0.02,0.1,75.31,-81.31,-14.31,-9,0.36,4.21,0.38,0.37,-0.59,0.6,443130,35007,0
864,0.05,-0.02,0.1,75.31,-81.31,-14.31,-9,0.51,4.17,0.38,0.37,-0.59,0.6,443169,35046,0
865,0.05,-0.02,0.1,76,-81.38,-15.13,-9,0.51,4.17,0.38,0.37,-0.59,0.6,443209,35086,0
866,0.05,-0.02,0.1,76,-81.38,-15.13,-9,0.7,4.17,0.38,0.37,-0.59,0.6,443249,35126,0
867,0.01,0.02,0.42,76,-81.38,-15.13,-9,0.7,4.17,0.38,0.37,-0.59,0.6,443290,35167,0
868,0.01,0.02,0.42,76,-81.38,-15.13,-9.16,0.86,3.98,0.38,0.37,-0.59,0.6,443329,35206,0
869,0.01,0.02,0.42,76,-81.38,-15.13,-8.89,1.13,4.28,0.38,0.37,-0.59,0.6,443368,35245,0
870,0.16,0,0.86,76,-81.38,-15.13,-8.89,1.13,4.28,0.38,0.37,-0.59,0.6,443408,35285,0
871,0.41,-0.09,1.39,76,-81.38,-15.13,-8.89,1.13,4.28,0.38,0.37,-0.59,0.6,443449,35326,0
872,0.41,-0.09,1.39,76,-81.38,-15.13,-10.92,1.32,4.32,0.38,0.37,-0.59,0.6,443489,35366,0
873,0.41,-0.09,1.39,76,-81.38,-15.13,-11.11,1.2,5.09,0.38,0.37,-0.59,0.6,443531,35408,0
874,0.41,-0.09,1.39,76,-81.38,-15.13,-14.25,4.54,5.16,0.38,0.37,-0.59,0.6,443572,35449,0
875,0.41,-0.09,1.39,56.75,-100,-13.81,-14.25,4.54,5.16,0.38,0.37,-0.59,0.6,443611,35488,0
876,-1.97,-2.06,-0.8,56.75,-100,-13.81,-14.25,4.54,5.16,0.38,0.37,-0.59,0.6,443655,35532,0
877,-1.23,-0.03,-1.8,56.75,-100,-13.81,-14.25,4.54,5.16,0.38,0.37,-0.59,0.6,443698,35575,0
878,-1.23,-0.03,-1.8,56.75,-100,-13.81,-6.74,0.28,2.6,0.38,0.37,-0.59,0.6,443740,35617,0
879,-1.23,-0.03,-1.8,56.75,-100,-13.81,-7.43,3.39,5.85,0.38,0.37,-0.59,0.6,443781,35658,0
880,-1.23,-0.03,-1.8,56.75,-100,-13.81,-9.39,2.77,5.09,0.38,0.37,-0.59,0.6,443825,35702,0
881,-1.23,-0.03,-1.8,56.75,-100,-13.81,-9.92,4.5,3.59,0.38,0.37,-0.59,0.6,443866,35743,0
882,0,1.27,-2.68,56.75,-100,-13.81,-9.92,4.5,3.59,0.38,0.37,-0.59,0.6,443908,35785,0
883,-0.18,0.89,-2.15,56.75,-100,-13.81,-9.92,4.5,3.59,0.38,0.37,-0.59,0.6,443949,35826,0
884,-0.18,0.89,-2.15,56.75,-100,-13.81,-9,4.38,5.01,0.38,0.37,-0.59,0.6,443990,35867,0
885,-0.18,0.89,-2.15,56.75,-100,-13.81,-9.04,3.54,5.55,0.38,0.37,-0.59,0.6,444033,35910,0
886,-0.18,0.89,-2.15,56.75,-100,-13.81,-9.31,3.23,5.47,0.38,0.37,-0.59,0.6,444075,35952,0
887,-0.18,0.89,-2.15,56.75,-100,-13.81,-8.93,3.54,4.93,0.38,0.37,-0.59,0.6,444114,35991,0
888,0.31,0.39,-0.98,56.75,-100,-13.81,-8.93,3.54,4.93,0.38,0.37,-0.59,0.6,444157,36034,0
889,0.68,-0.32,1.61,56.75,-100,-13.81,-8.93,3.54,4.93,0.38,0.37,-0.59,0.6,444198,36075,0
890,0.68,-0.32,1.61,56.75,-100,-13.81,-13.41,-2.32,0.99,0.38,0.37,-0.59,0.6,444239,36116,0
891,0.68,-0.32,1.61,56.75,-100,-13.81,-11.88,0.21,1.6,0.38,0.37,-0.59,0.6,444281,36158,0
892,0.68,-0.32,1.61,56.75,-100,-13.81,-9.58,0.28,4.21,0.38,0.37,-0.59,0.6,444324,36201,0
893,0.68,-0.32,1.61,56.75,-100,-13.81,-9.77,0.36,3.94,0.38,0.37,-0.59,0.6,444363,36240,0
894,0.36,-0.61,0.1,56.75,-100,-13.81,-9.77,0.36,3.94,0.38,0.37,-0.59,0.6,444406,36283,0
895,0.08,0.02,0.12,56.75,-100,-13.81,-9.77,0.36,3.94,0.38,0.37,-0.59,0.6,444447,36324,0
896,0.08,0.02,0.12,56.75,-100,-13.81,-9.08,0.13,4.21,0.38,0.37,-0.59,0.6,444488,36365,0
897,0.08,0.02,0.12,56.75,-100,-13.81,-8.89,0.13,4.4,0.38,0.37,-0.59,0.6,444529,36406,0
898,0.08,0.02,0.12,56.75,-100,-13.81,-9.04,0.28,4.17,0.38,0.37,-0.59,0.6,444569,36446,0
899,0.08,0.02,0.12,93.13,-41.25,-46.56,-9.04,0.28,4.17,0.38,0.37,-0.59,0.6,444608,36485,0
900,-0.03,0.04,0.18,93.13,-41.25,-46.56,-9.04,0.28,4.17,0.38,0.37,-0.59,0.6,444648,36525,0
901,-0.03,0.04,0.18,93.13,-41.25,-46.56,-9,0.4,4.13,0.38,0.37,-0.59,0.6,444689,36566,0
902,-0.03,0.04,0.18,93.13,-41.25,-46.56,-9,0.47,4.24,0.38,0.37,-0.59,0.6,444730,36607,0
903,-0.03,0.04,0.18,93.13,-41.25,-46.56,-8.93,0.66,4.17,0.38,0.37,-0.59,0.6,444769,36646,0
904,-0.03,0.04,0.18,94.31,-44.38,-47.75,-8.93,0.66,4.17,0.38,0.37,-0.59,0.6,444809,36686,0
905,-0.03,0.04,0.18,94.31,-44.38,-47.75,-8.85,0.74,4.4,0.38,0.37,-0.59,0.6,444849,36726,0
906,0.27,0.18,0.96,94.31,-44.38,-47.75,-8.85,0.74,4.4,0.38,0.37,-0.59,0.6,444889,36766,0
907,0.27,0.18,0.96,94.31,-44.38,-47.75,-9.12,1.28,4.09,0.38,0.37,-0.59,0.6,444929,36806,0
908,0.27,0.18,0.96,94.31,-44.38,-47.75,-9.12,1.82,4.17,0.38,0.37,-0.59,0.6,444967,36844,0
909,0.54,-0.19,2,94.31,-44.38,-47.75,-9.12,1.82,4.17,0.38,0.37,-0.59,0.6,445006,36883,0
910,1.14,-0.41,3.64,94.31,-44.38,-47.75,-9.12,1.82,4.17,0.38,0.37,-0.59,0.6,445047,36924,0
911,1.14,-0.41,3.64,94.31,-44.38,-47.75,-15.86,3.69,4.97,0.38,0.37,-0.59,0.6,445088,36965,0
912,1.14,-0.41,3.64,94.31,-44.38,-47.75,-14.29,0.51,3.67,0.38,0.37,-0.59,0.6,445129,37006,0
913,1.14,-0.41,3.64,94.31,-44.38,-47.75,-8.12,-2.74,3.55,0.38,0.37,-0.59,0.6,445170,37047,0
914,1.14,-0.41,3.64,88.94,-82.69,-47.56,-8.12,-2.74,3.55,0.38,0.37,-0.59,0.6,445210,37087,0
915,1.14,-0.41,3.64,88.94,-82.69,-47.56,-7.82,-3.13,-0.43,0.38,0.37,-0.59,0.6,445253,37130,0
916,-0.12,0.92,-3.32,88.94,-82.69,-47.56,-7.82,-3.13,-0.43,0.38,0.37,-0.59,0.6,445295,37172,0
917,-0.12,0.92,-3.32,88.94,-82.69,-47.56,-10.27,4.5,5.16,0.38,0.37,-0.59,0.6,445337,37214,0
918,-0.12,0.92,-3.32,88.94,-82.69,-47.56,-10.96,5,3.25,0.38,0.37,-0.59,0.6,445378,37255,0
919,-0.12,0.92,-3.32,88.94,-82.69,-47.56,-10.19,5.3,2.98,0.38,0.37,-0.59,0.6,445418,37295,0
920,-0.67,1.16,-2.48,88.94,-82.69,-47.56,-10.19,5.3,2.98,0.38,0.37,-0.59,0.6,445459,37336,0
921,-0.67,1.16,-2.48,88.94,-82.69,-47.56,-10.42,5.42,5.97,0.38,0.37,-0.59,0.6,445502,37379,0
922,-1.15,0.86,-1.57,88.94,-82.69,-47.56,-10.42,5.42,5.97,0.38,0.37,-0.59,0.6,445544,37421,0
923,-1.15,0.86,-1.57,88.94,-82.69,-47.56,-8.28,5.49,5.43,0.38,0.37,-0.59,0.6,445585,37462,0
924,-1.15,0.86,-1.57,88.94,-82.69,-47.56,-7.39,6.87,6.23,0.38,0.37,-0.59,0.6,445626,37503,0
925,-1.15,0.86,-1.57,88.94,-82.69,-47.56,-7.16,7.41,5.62,0.38,0.37,-0.59,0.6,445666,37543,0
926,0.98,-0.87,2.15,88.94,-82.69,-47.56,-7.16,7.41,5.62,0.38,0.37,-0.59,0.6,445708,37585,0
927,0.98,-0.87,2.15,88.94,-82.69,-47.56,-10,0.47,5.28,0.38,0.37,-0.59,0.6,445748,37625,0
928,0.98,-0.87,2.15,88.94,-82.69,-47.56,-11.88,1.32,4.86,0.38,0.37,-0.59,0.6,445790,37667,0
929,0.98,-0.87,2.15,88.94,-82.69,-47.56,-8.2,0.25,6.31,0.38,0.37,-0.59,0.6,445831,37708,0
930,0.98,-0.87,2.15,88.94,-82.69,-47.56,-9.04,0.17,4.32,0.38,0.37,-0.59,0.6,445874,37751,0
931,0.98,-0.87,2.15,88.94,-82.69,-47.56,-8.73,0.21,4.66,0.38,0.37,-0.59,0.6,445913,37790,0
932,0,0.18,0.24,88.94,-82.69,-47.56,-8.73,0.21,4.66,0.38,0.37,-0.59,0.6,445954,37831,0
933,0,0.18,0.24,88.94,-82.69,-47.56,-9.16,0.25,4.01,0.38,0.37,-0.59,0.6,445993,37870,0
934,0,0.18,0.24,88.94,-82.69,-47.56,-9.04,0.36,4.21,0.38,0.37,-0.59,0.6,446035,37912,0
935,0,0.18,0.24,88.94,-82.69,-47.56,-8.93,0.63,4.4,0.38,0.37,-0.59,0.6,446075,37952,0
936,0,0.18,0.24,88.94,-82.69,-47.56,-8.85,0.66,4.4,0.38,0.37,-0.59,0.6,446113,37990,0
937,0.04,0.04,0.24,88.94,-82.69,-47.56,-8.85,0.66,4.4,0.38,0.37,-0.59,0.6,446155,38032,0
938,0.05,0.09,0.31,88.94,-82.69,-47.56,-8.85,0.66,4.4,0.38,0.37,-0.59,0.6,446196,38073,0
939,0.05,0.09,0.31,88.94,-82.69,-47.56,-8.89,0.89,4.36,0.38,0.37,-0.59,0.6,446236,38113,0
940,0.05,0.09,0.31,88.94,-82.69,-47.56,-8.81,0.97,4.36,0.38,0.37,-0.59,0.6,446276,38153,0
941,0.05,0.09,0.31,88.94,-82.69,-47.56,-8.96,1.13,4.17,0.38,0.37,-0.59,0.6,446315,38192,0
942,0.25,0.01,0.8,88.94,-82.69,-47.56,-8.96,1.13,4.17,0.38,0.37,-0.59,0.6,446355,38232,0
943,0.39,-0.2,1.19,88.94,-82.69,-47.56,-8.96,1.13,4.17,0.38,0.37,-0.59,0.6,446395,38272,0
944,0.39,-0.2,1.19,88.94,-82.69,-47.56,-10.19,1.82,3.98,0.38,0.37,-0.59,0.6,446437,38314,0
945,0.39,-0.2,1.19,88.94,-82.69,-47.56,-12.61,1.74,6.31,0.38,0.37,-0.59,0.6,446478,38355,0
946,0.39,-0.2,1.19,88.94,-82.69,-47.56,-15.29,2.58,5.51,0.38,0.37,-0.59,0.6,446517,38394,0
947,1.06,-0.41,5.17,88.94,-82.69,-47.56,-15.29,2.58,5.51,0.38,0.37,-0.59,0.6,446559,38436,0
948,1.06,-0.41,5.17,88.94,-82.69,-47.56,-13.56,-6.61,2.82,0.38,0.37,-0.59,0.6,446600,38477,0
949,-1.09,-0.71,-0.99,88.94,-82.69,-47.56,-13.56,-6.61,2.82,0.38,0.37,-0.59,0.6,446642,38519,0
950,-1.09,-0.71,-0.99,88.94,-82.69,-47.56,-7.93,-1.55,1.14,0.38,0.37,-0.59,0.6,446686,38563,0
951,-1.09,-0.71,-0.99,88.94,-82.69,-47.56,-6.05,1.01,2.25,0.38,0.37,-0.59,0.6,446728,38605,0
952,-1.09,-0.71,-0.99,88.94,-82.69,-47.56,-8.58,3.88,4.82,0.38,0.37,-0.59,0.6,446769,38646,0
953,-1.09,-0.71,-0.99,73.94,-22.25,-0.31,-8.58,3.88,4.82,0.38,0.37,-0.59,0.6,446809,38686,0
954,-1.09,-0.71,-0.99,73.94,-22.25,-0.31,-11.3,6.26,4.21,0.38,0.37,-0.59,0.6,446851,38728,0
955,-0.82,1.01,-2.59,73.94,-22.25,-0.31,-11.3,6.26,4.21,0.38,0.37,-0.59,0.6,446893,38770,0
956,-0.82,1.01,-2.59,73.94,-22.25,-0.31,-9.73,6.3,5.09,0.38,0.37,-0.59,0.6,446934,38811,0
957,-0.82,1.01,-2.59,73.94,-22.25,-0.31,-9.12,5.57,4.32,0.38,0.37,-0.59,0.6,446974,38851,0
958,-0.82,1.01,-2.59,73.94,-22.25,-0.31,-9.66,5.49,5.01,0.38,0.37,-0.59,0.6,447013,38890,0
959,-1.16,0.49,-1.54,73.94,-22.25,-0.31,-9.66,5.49,5.01,0.38,0.37,-0.59,0.6,447054,38931,0
960,-1.16,0.49,-1.54,73.94,-22.25,-0.31,-6.67,6.22,3.75,0.38,0.37,-0.59,0.6,447096,38973,0
961,1.32,-1.78,2.11,73.94,-22.25,-0.31,-6.67,6.22,3.75,0.38,0.37,-0.59,0.6,447136,39013,0
962,1.32,-1.78,2.11,73.94,-22.25,-0.31,-14.29,0.89,9.03,0.38,0.37,-0.59,0.6,447176,39053,0
963,1.32,-1.78,2.11,73.94,-22.25,-0.31,-13.03,2.62,5.01,0.38,0.37,-0.59,0.6,447215,39092,0
964,0.54,-1.07,0.4,73.94,-22.25,-0.31,-13.03,2.62,5.01,0.38,0.37,-0.59,0.6,447256,39133,0
965,0.22,-0.36,0.17,73.94,-22.25,-0.31,-13.03,2.62,5.01,0.38,0.37,-0.59,0.6,447297,39174,0
966,0.22,-0.36,0.17,73.94,-22.25,-0.31,-8.73,-0.02,4.63,0.38,0.37,-0.59,0.6,447337,39214,0
967,0.22,-0.36,0.17,73.94,-22.25,-0.31,-9.27,0.32,4.01,0.38,0.37,-0.59,0.6,447378,39255,0
968,0.22,-0.36,0.17,73.94,-22.25,-0.31,-8.7,0.21,4.66,0.38,0.37,-0.59,0.6,447417,39294,0
969,0.22,-0.36,0.17,49.13,-15.69,38.06,-8.7,0.21,4.66,0.38,0.37,-0.59,0.6,447456,39333,0
970,-0.03,0.05,0.27,49.13,-15.69,38.06,-8.7,0.21,4.66,0.38,0.37,-0.59,0.6,447496,39373,0
971,-0.03,0.05,0.27,49.13,-15.69,38.06,-8.89,0.55,4.32,0.38,0.37,-0.59,0.6,447536,39413,0
972,-0.03,0.05,0.27,49.13,-15.69,38.06,-8.85,0.66,4.32,0.38,0.37,-0.59,0.6,447576,39453,0
973,-0.03,0.05,0.27,49.13,-15.69,38.06,-8.89,0.63,4.28,0.38,0.37,-0.59,0.6,447614,39491,0
974,-0.03,-0.02,0.19,49.13,-15.69,38.06,-8.89,0.63,4.28,0.38,0.37,-0.59,0.6,447654,39531,0
975,-0.03,-0.02,0.19,49.13,-15.69,38.06,-8.85,0.74,4.32,0.38,0.37,-0.59,0.6,447695,39572,0
976,0,-0.09,0.29,49.13,-15.69,38.06,-8.85,0.74,4.32,0.38,0.37,-0.59,0.6,447736,39613,0
977,0,-0.09,0.29,49.13,-15.69,38.06,-8.93,0.7,4.4,0.38,0.37,-0.59,0.6,447776,39653,0
978,0,-0.09,0.29,49.13,-15.69,38.06,-9.2,0.7,4.28,0.38,0.37,-0.59,0.6,447815,39692,0
979,0.4,-0.17,1.08,49.13,-15.69,38.06,-9.2,0.7,4.28,0.38,0.37,-0.59,0.6,447855,39732,0
980,0.64,-0.38,1.71,49.13,-15.69,38.06,-9.2,0.7,4.28,0.38,0.37,-0.59,0.6,447895,39772,0
981,0.64,-0.38,1.71,49.13,-15.69,38.06,-11.91,1.28,5.13,0.38,0.37,-0.59,0.6,447935,39812,0
982,0.64,-0.38,1.71,49.13,-15.69,38.06,-14.52,1.28,5.85,0.38,0.37,-0.59,0.6,447976,39853,0
983,0.64,-0.38,1.71,49.13,-15.69,38.06,-13.29,-5.73,3.67,0.38,0.37,-0.59,0.6,448015,39892,0
984,1.24,-0.2,0.13,49.13,-15.69,38.06,-13.29,-5.73,3.67,0.38,0.37,-0.59,0.6,448056,39933,0
985,1.24,-0.2,0.13,49.13,-15.69,38.06,-7.09,-1.98,3.63,0.38,0.37,-0.59,0.6,448098,39975,0
986,-0.05,0.02,-3.24,49.13,-15.69,38.06,-7.09,-1.98,3.63,0.38,0.37,-0.59,0.6,448138,40015,0
987,-0.05,0.02,-3.24,49.13,-15.69,38.06,-8.28,2.96,3.25,0.38,0.37,-0.59,0.6,448178,40055,0
988,-0.05,0.02,-3.24,49.13,-15.69,38.06,-9.54,4.57,4.21,0.38,0.37,-0.59,0.6,448218,40095,0
989,-0.05,0.02,-3.24,59.31,-30.25,32.13,-9.54,4.57,4.21,0.38,0.37,-0.59,0.6,448258,40135,0
990,1.58,-0.04,-3.47,59.31,-30.25,32.13,-9.54,4.57,4.21,0.38,0.37,-0.59,0.6,448297,40174,0
991,1.58,-0.04,-3.47,59.31,-30.25,32.13,-11.46,5,1.25,0.38,0.37,-0.59,0.6,448337,40214,0
992,1.58,-0.04,-3.47,59.31,-30.25,32.13,-11.61,5.19,1.41,0.38,0.37,-0.59,0.6,448378,40255,0
993,1.58,-0.04,-3.47,59.31,-30.25,32.13,-11.42,5.57,1.68,0.38,0.37,-0.59,0.6,448419,40296,0
994,1.58,-0.04,-3.47,17.5,-36.31,51.63,-11.42,5.57,1.68,0.38,0.37,-0.59,0.6,448459,40336,0
995,2.91,0.27,-2.32,17.5,-36.31,51.63,-11.42,5.57,1.68,0.38,0.37,-0.59,0.6,448500,40377,0
996,2.91,0.27,-2.32,17.5,-36.31,51.63,-7.97,8.25,0.95,0.38,0.37,-0.59,0.6,448543,40420,0
997,2.91,0.27,-2.32,17.5,-36.31,51.63,-7.01,5.22,4.09,0.38,0.37,-0.59,0.6,448583,40460,0
998,2.91,0.27,-2.32,17.5,-36.31,51.63,-12.76,6.03,16.46,0.38,0.37,-0.59,0.6,448623,40500,0
999,2.91,0.27,-2.32,17.5,-36.31,51.63,-10.73,-0.79,-0.13,0.38,0.37,-0.59,0.6,448664,40541,0
1000,0.22,-0.32,0.08,17.5,-36.31,51.63,-10.73,-0.79,-0.13,0.38,0.37,-0.59,0.6,448705,40582,0
1001,0.04,-0.1,0.04,17.5,-36.31,51.63,-10.73,-0.79,-0.13,0.38,0.37,-0.59,0.6,448746,40623,0
1002,0.04,-0.1,0.04,17.5,-36.31,51.63,-9.04,0.05,3.98,0.38,0.37,-0.59,0.6,448788,40665,0
1003,0.04,-0.1,0.04,17.5,-36.31,51.63,-9,0.09,4.13,0.38,0.37,-0.59,0.6,448828,40705,0
1004,0.04,-0.1,0.04,17.5,-36.31,51.63,-9.04,0.13,4.01,0.38,0.37,-0.59,0.6,448867,40744,0
1005,0.04,-0.1,0.04,-3.06,-43.44,46.19,-9.04,0.13,4.01,0.38,0.37,-0.59,0.6,448906,40783,0
1006,0.04,-0.1,0.04,-3.06,-43.44,46.19,-9,0.13,4.13,0.38,0.37,-0.59,0.6,448946,40823,0
1007,0.06,-0.09,0.01,-3.06,-43.44,46.19,-9,0.13,4.13,0.38,0.37,-0.59,0.6,448986,40863,0
1008,0.06,-0.09,0.01,-3.06,-43.44,46.19,-8.77,0.21,4.47,0.38,0.37,-0.59,0.6,449026,40903,0
1009,0.06,-0.09,0.01,-3.06,-43.44,46.19,-8.96,0.17,4.28,0.38,0.37,-0.59,0.6,449064,40941,0
1010,0.02,0.14,0.12,-3.06,-43.44,46.19,-8.96,0.17,4.28,0.38,0.37,-0.59,0.6,449104,40981,0
1011,0,-0.03,0.13,-3.06,-43.44,46.19,-8.96,0.17,4.28,0.38,0.37,-0.59,0.6,449144,41021,0
1012,0,-0.03,0.13,-3.06,-43.44,46.19,-8.81,0.36,4.28,0.38,0.37,-0.59,0.6,449184,41061,0
1013,0,-0.03,0.13,-3.06,-43.44,46.19,-8.89,0.36,4.24,0.38,0.37,-0.59,0.6,449225,41102,0
1014,0,-0.03,0.13,-3.06,-43.44,46.19,-8.89,0.47,4.21,0.38,0.37,-0.59,0.6,449264,41141,0
1015,0.01,0,0,-3.06,-43.44,46.19,-8.89,0.47,4.21,0.38,0.37,-0.59,0.6,449305,41182,0
1016,0.01,0,0,-3.06,-43.44,46.19,-8.85,0.4,4.24,0.38,0.37,-0.59,0.6,449345,41222,0
1017,0.01,0,0,-3.06,-43.44,46.19,-8.96,0.4,4.09,0.38,0.37,-0.59,0.6,449385,41262,0
1018,0.01,0,0,-3.06,-43.44,46.19,-8.89,0.36,4.17,0.38,0.37,-0.59,0.6,449425,41302,0
1019,0.01,0,0,-3.06,-43.44,46.19,-8.89,0.32,4.17,0.38,0.37,-0.59,0.6,449463,41340,0
1020,-0.03,0.06,-0.03,-3.06,-43.44,46.19,-8.89,0.32,4.17,0.38,0.37,-0.59,0.6,449504,41381,0
1021,-0.01,0.09,-0.02,-3.06,-43.44,46.19,-8.89,0.32,4.17,0.38,0.37,-0.59,0.6,449545,41422,0
1022,-0.01,0.09,-0.02,-3.06,-43.44,46.19,-9,0.32,4.01,0.38,0.37,-0.59,0.6,449585,41462,0
1023,-0.01,0.09,-0.02,-3.06,-43.44,46.19,-8.89,0.32,4.17,0.38,0.37,-0.59,0.6,449625,41502,0
1024,-0.01,0.09,-0.02,-3.06,-43.44,46.19,-9,0.25,3.9,0.38,0.37,-0.59,0.6,449665,41542,0
1025,0.02,-0.1,0.06,-3.06,-43.44,46.19,-9,0.25,3.9,0.38,0.37,-0.59,0.6,449704,41581,0
1026,0.01,-0.11,0.1,-3.06,-43.44,46.19,-9,0.25,3.9,0.38,0.37,-0.59,0.6,449744,41621,0
1027,0.01,-0.11,0.1,-3.06,-43.44,46.19,-8.81,0.51,4.4,0.38,0.37,-0.59,0.6,449784,41661,0
1028,0.03,-0.02,0.04,-3.06,-43.44,46.19,-8.81,0.51,4.4,0.38,0.37,-0.59,0.6,449824,41701,0
1029,0.03,-0.02,0.04,-3.06,-43.44,46.19,-8.96,0.51,4.13,0.38,0.37,-0.59,0.6,449863,41740,0
1030,0.01,-0.07,0.04,-3.06,-43.44,46.19,-8.96,0.51,4.13,0.38,0.37,-0.59,0.6,449903,41780,0
1031,0.01,-0.07,0.04,-3.06,-43.44,46.19,-8.85,0.51,4.32,0.38,0.37,-0.59,0.6,449945,41822,0
1032,0.01,-0.05,0.04,-3.06,-43.44,46.19,-8.85,0.51,4.32,0.38,0.37,-0.59,0.6,449984,41861,0
1033,0.01,-0.05,0.04,-3.06,-43.44,46.19,-8.73,0.55,4.4,0.38,0.37,-0.59,0.6,450024,41901,0
1034,0.01,-0.05,0.04,-3.06,-43.44,46.19,-8.89,0.66,4.21,0.38,0.37,-0.59,0.6,450063,41940,0
1035,0.01,-0.04,-0.01,-3.06,-43.44,46.19,-8.89,0.66,4.21,0.38,0.37,-0.59,0.6,450104,41981,0
1036,-0.01,0.02,0.01,-3.06,-43.44,46.19,-8.89,0.66,4.21,0.38,0.37,-0.59,0.6,450144,42021,0
1037,-0.01,0.02,0.01,-3.06,-43.44,46.19,-8.89,0.63,4.28,0.38,0.37,-0.59,0.6,450184,42061,0
1038,-0.01,0.02,0.01,-3.06,-43.44,46.19,-8.81,0.59,4.36,0.38,0.37,-0.59,0.6,450225,42102,0
1039,-0.01,0.02,0.01,-3.06,-43.44,46.19,-8.85,0.51,4.32,0.38,0.37,-0.59,0.6,450264,42141,0
1040,0,0.02,-0.01,-3.06,-43.44,46.19,-8.85,0.51,4.32,0.38,0.37,-0.59,0.6,450305,42182,0
1041,0.01,0,-0.02,-3.06,-43.44,46.19,-8.85,0.51,4.32,0.38,0.37,-0.59,0.6,450343,42220,0
1042,0.01,0,-0.02,-3.06,-43.44,46.19,-8.81,0.55,4.4,0.38,0.37,-0.59,0.6,450384,42261,0
1043,0.01,0,-0.02,-3.06,-43.44,46.19,-8.85,0.51,4.28,0.38,0.37,-0.59,0.6,450425,42302,0
1044,0.01,0,-0.02,-3.06,-43.44,46.19,-8.85,0.51,4.36,0.38,0.37,-0.59,0.6,450464,42341,0
1045,0,0,-0.02,-3.06,-43.44,46.19,-8.85,0.51,4.36,0.38,0.37,-0.59,0.6,450504,42381,0
1046,0,0.01,-0.01,-3.06,-43.44,46.19,-8.85,0.51,4.36,0.38,0.37,-0.59,0.6,450545,42422,0
1047,0,0.01,-0.01,-3.06,-43.44,46.19,-8.85,0.51,4.36,0.38,0.37,-0.59,0.6,450585,42462,0
1048,0,0.01,-0.01,-3.06,-43.44,46.19,-8.89,0.51,4.32,0.38,0.37,-0.59,0.6,450625,42502,0
1049,0,0.01,-0.01,-3.06,-43.44,46.19,-8.85,0.51,4.36,0.38,0.37,-0.59,0.6,450664,42541,0
1050,0,0.02,-0.01,-3.06,-43.44,46.19,-8.85,0.51,4.36,0.38,0.37,-0.59,0.6,450704,42581,0
1051,0,0,0,-3.06,-43.44,46.19,-8.85,0.51,4.36,0.38,0.37,-0.59,0.6,450744,42621,0
1052,0,0,0,-3.06,-43.44,46.19,-8.81,0.51,4.4,0.38,0.37,-0.59,0.6,450784,42661,0
1053,0,0,0,-3.06,-43.44,46.19,-8.85,0.47,4.36,0.38,0.37,-0.59,0.6,450825,42702,0
1054,0,0,0,-3.06,-43.44,46.19,-8.85,0.47,4.32,0.38,0.37,-0.59,0.6,450863,42740,0
1055,0,0,0.02,-3.06,-43.44,46.19,-8.85,0.47,4.32,0.38,0.37,-0.59,0.6,450904,42781,0
1056,0,0,0.02,-3.06,-43.44,46.19,-8.81,0.51,4.4,0.38,0.37,-0.59,0.6,450945,42822,0
1057,-0.01,0,0.02,-3.06,-43.44,46.19,-8.81,0.51,4.4,0.38,0.37,-0.59,0.6,450984,42861,0
1058,-0.01,0,0.02,-3.06,-43.44,46.19,-8.81,0.51,4.36,0.38,0.37,-0.59,0.6,451025,42902,0
1059,-0.01,0,0.02,-3.06,-43.44,46.19,-8.81,0.55,4.4,0.38,0.37,-0.59,0.6,451064,42941,0
1060,0,0.01,-0.01,-3.06,-43.44,46.19,-8.81,0.55,4.4,0.38,0.37,-0.59,0.6,451105,42982,0
1061,0,0.01,0,-3.06,-43.44,46.19,-8.81,0.55,4.4,0.38,0.37,-0.59,0.6,451145,43022,0
1062,0,0.01,0,-3.06,-43.44,46.19,-8.81,0.55,4.4,0.38,0.37,-0.59,0.6,451184,43061,0
